data_type,base_feature,contributing_feature,base_IG_1D_mean,total_IG_2D_mean,ig_difference_raw,ig_difference_pct,pair_ig_count
combined,PWY-7254:_TCA_cycle_VII_(acetate-producers),Fusobacterium_nucleatum,38.658,429.64,390.982,1011.39,22/28
combined,Porphyromonas_uenonis,Fusobacterium_nucleatum,45.786,436.683,390.897,853.75,2/28
combined,Peptostreptococcus_SGB749,Fusobacterium_nucleatum,39.107,429.83,390.722,999.1,24/28
combined,PWY-5850:_superpathway_of_menaquinol-6_biosynthesis,Fusobacterium_nucleatum,50.283,440.957,390.675,776.96,24/28
combined,Fusobacterium_naviforme,Fusobacterium_nucleatum,35.646,425.964,390.318,1094.98,22/28
combined,PWY-6588:_pyruvate_fermentation_to_acetone,Fusobacterium_nucleatum,47.455,437.715,390.26,822.37,24/28
combined,PWY-6897:_thiamine_diphosphate_salvage_II,Fusobacterium_nucleatum,38.359,428.421,390.062,1016.87,22/28
combined,"PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II",Fusobacterium_nucleatum,36.971,426.97,389.999,1054.88,22/28
combined,HEME-BIOSYNTHESIS-II-1:_heme_b_biosynthesis_V_(aerobic),Fusobacterium_nucleatum,50.368,440.187,389.819,773.95,22/28
combined,KETOGLUCONMET-PWY:_ketogluconate_metabolism,Fusobacterium_nucleatum,52.397,442.064,389.667,743.68,24/28
combined,Collinsella_bouchesdurhonensis,Fusobacterium_nucleatum,28.659,417.679,389.02,1357.42,2/28
combined,Streptococcus_oralis,Fusobacterium_nucleatum,34.06,422.854,388.794,1141.49,22/28
combined,PWY-5705:_allantoin_degradation_to_glyoxylate_III,Fusobacterium_nucleatum,51.488,440.092,388.604,754.75,24/28
combined,PWY-7118:_chitin_deacetylation,Fusobacterium_nucleatum,54.037,442.012,387.975,717.98,24/28
combined,PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase),Fusobacterium_nucleatum,40.122,427.679,387.557,965.95,22/28
combined,"PWY-7117:_C4_photosynthetic_carbon_assimilation_cycle,_PEPCK_type",Fusobacterium_nucleatum,52.759,439.94,387.181,733.87,24/28
combined,REDCITCYC:_TCA_cycle_VI_(Helicobacter),Fusobacterium_nucleatum,54.915,441.857,386.943,704.63,24/28
combined,"PWY0-301:_L-ascorbate_degradation_I_(bacterial,_anaerobic)",Fusobacterium_nucleatum,54.796,441.724,386.929,706.13,24/28
combined,GLYOXYLATE-BYPASS:_glyoxylate_cycle,Fusobacterium_nucleatum,49.858,436.621,386.763,775.72,24/28
combined,PWY-6612:_superpathway_of_tetrahydrofolate_biosynthesis,Fusobacterium_nucleatum,43.815,430.562,386.747,882.67,22/28
combined,HISTSYN-PWY:_L-histidine_biosynthesis,Fusobacterium_nucleatum,43.791,430.518,386.727,883.12,24/28
combined,PWY-6284:_superpathway_of_unsaturated_fatty_acids_biosynthesis_(E._coli),Fusobacterium_nucleatum,44.305,430.933,386.628,872.65,22/28
combined,"PWY-7385:_1,3-propanediol_biosynthesis_(engineered)",Fusobacterium_nucleatum,48.716,435.181,386.465,793.31,24/28
combined,PPGPPMET-PWY:_ppGpp_metabolism,Fusobacterium_nucleatum,33.409,419.703,386.294,1156.26,22/28
combined,"PWY-6961:_L-ascorbate_degradation_II_(bacterial,_aerobic)",Fusobacterium_nucleatum,57.68,443.426,385.746,668.76,24/28
combined,P23-PWY:_reductive_TCA_cycle_I,Fusobacterium_nucleatum,38.639,423.961,385.322,997.23,22/28
combined,"PWY-241:_C4_photosynthetic_carbon_assimilation_cycle,_NADP-ME_type",Fusobacterium_nucleatum,52.212,437.438,385.226,737.81,24/28
combined,PYRIDNUCSAL-PWY:_NAD_salvage_pathway_I_(PNC_VI_cycle),Fusobacterium_nucleatum,47.177,431.776,384.6,815.23,24/28
combined,PWY0-42:_2-methylcitrate_cycle_I,Fusobacterium_nucleatum,65.079,448.69,383.611,589.46,24/28
combined,Streptococcus_infantis,Parvimonas_micra,0.624,384.147,383.523,61445.96,28/28
combined,PWY-5913:_partial_TCA_cycle_(obligate_autotrophs),Fusobacterium_nucleatum,58.295,440.402,382.107,655.47,24/28
combined,PWY-7204:_pyridoxal_5'-phosphate_salvage_II_(plants),Fusobacterium_nucleatum,60.122,441.692,381.57,634.65,22/28
combined,PWY-5920:_superpathway_of_heme_b_biosynthesis_from_glycine,Fusobacterium_nucleatum,62.866,444.17,381.304,606.53,24/28
combined,PWY-5392:_reductive_TCA_cycle_II,Fusobacterium_nucleatum,43.474,424.021,380.546,875.33,22/28
combined,PWY-5747:_2-methylcitrate_cycle_II,Fusobacterium_nucleatum,53.92,433.512,379.593,703.99,24/28
combined,Gemella_sanguinis,Peptostreptococcus_stomatis,3.007,380.889,377.882,12566.41,2/28
combined,Mogibacterium_timidum,Fusobacterium_nucleatum,42.211,420.015,377.804,895.03,22/28
combined,Streptococcus_intermedius,Parvimonas_micra,0.752,378.259,377.506,50170.83,2/28
combined,Peptoniphilus_harei,Fusobacterium_nucleatum,58.689,435.922,377.233,642.77,2/28
combined,FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage,Fusobacterium_nucleatum,56.058,432.381,376.323,671.32,22/28
combined,PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine),Fusobacterium_nucleatum,65.636,441.576,375.94,572.76,24/28
combined,Porphyromonas_asaccharolytica,Fusobacterium_nucleatum,62.676,438.37,375.693,599.42,24/28
combined,VALSYN-PWY:_L-valine_biosynthesis,Fusobacterium_nucleatum,60.735,436.182,375.446,618.17,22/28
combined,Streptococcus_mitis,Parvimonas_micra,5.86,380.5,374.641,6393.64,28/28
combined,Mogibacterium_diversum,Parvimonas_micra,14.294,388.704,374.41,2619.37,28/28
combined,TM7_phylum_sp_oral_taxon_348,Parvimonas_micra,0.058,374.134,374.076,641093.72,2/28
combined,Porphyromonas_somerae,Fusobacterium_nucleatum,58.673,432.682,374.009,637.45,2/28
combined,Finegoldia_magna,Fusobacterium_nucleatum,79.352,453.142,373.789,471.05,2/28
combined,Streptococcus_sp_263_SSPC,Parvimonas_micra,2.969,376.704,373.735,12588.01,28/28
combined,Abiotrophia_defectiva,Peptostreptococcus_stomatis,1.653,375.366,373.714,22610.5,2/28
combined,Streptococcus_sanguinis,Parvimonas_micra,0.939,373.112,372.174,39650.06,26/28
combined,Abiotrophia_defectiva,Parvimonas_micra,1.653,373.7,372.047,22509.66,2/28
combined,GGB9637_SGB15111,Parvimonas_micra,0.947,372.258,371.31,39203.18,4/28
combined,P161-PWY:_acetylene_degradation_(anaerobic),Fusobacterium_nucleatum,67.136,438.42,371.284,553.03,24/28
combined,Desulfovibrio_fairfieldensis,Parvimonas_micra,6.031,376.358,370.327,6140.39,2/28
combined,Candidatus_Saccharibacteria_unclassified_SGB19850,Parvimonas_micra,3.812,373.338,369.526,9692.97,28/28
combined,Eubacterium_brachy,Parvimonas_micra,11.343,380.84,369.496,3257.41,2/28
combined,PWY-5918:_superpathway_of_heme_b_biosynthesis_from_glutamate,Fusobacterium_nucleatum,78.313,447.339,369.026,471.22,22/28
combined,Slackia_exigua,Fusobacterium_nucleatum,59.985,428.643,368.657,614.58,2/28
combined,Turicibacter_sanguinis,Parvimonas_micra,0.043,368.501,368.458,860436.49,10/28
combined,Blautia_sp_MSK_21_1,Parvimonas_micra,0.006,368.275,368.269,6285119.44,6/28
combined,GGB9635_SGB15103,Parvimonas_micra,0.096,368.021,367.925,385181.09,8/28
combined,PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),Fusobacterium_nucleatum,58.354,426.122,367.768,630.23,22/28
combined,Holdemania_filiformis,Parvimonas_micra,2.569,369.715,367.146,14293.61,2/28
combined,Firmicutes_bacterium,Parvimonas_micra,0.443,367.429,366.986,82929.22,10/28
combined,Clostridium_SGB4751,Parvimonas_micra,0.803,367.723,366.92,45678.23,10/28
combined,Prevotella_nigrescens,Fusobacterium_nucleatum,56.651,423.463,366.811,647.49,2/28
combined,GGB3570_SGB4777,Parvimonas_micra,0.023,366.693,366.67,1585097.89,8/28
combined,Ruminococcus_SGB4421,Parvimonas_micra,0.418,367.008,366.59,87707.61,8/28
combined,Pseudoruminococcus_massiliensis,Parvimonas_micra,0.597,367.183,366.586,61431.34,8/28
combined,GGB9634_SGB15093,Parvimonas_micra,1.349,367.757,366.408,27159.03,8/28
combined,GGB34228_SGB72916,Parvimonas_micra,1.394,367.603,366.209,26268.39,8/28
combined,Streptococcus_infantis,Peptostreptococcus_stomatis,0.126,366.29,366.164,291036.48,18/28
combined,Enterocloster_bolteae,Parvimonas_micra,2.94,369.073,366.133,12452.98,8/28
combined,Eubacteriaceae_bacterium,Parvimonas_micra,0.44,366.509,366.069,83180.86,10/28
combined,GGB9618_SGB15065,Parvimonas_micra,0.338,366.367,366.028,108229.74,8/28
combined,GGB9537_SGB14940,Parvimonas_micra,0.159,366.131,365.972,230176.12,8/28
combined,GGB3614_SGB4886,Parvimonas_micra,0.464,366.401,365.936,78813.48,10/28
combined,GGB3571_SGB4778,Parvimonas_micra,1.357,367.256,365.899,26965.16,6/28
combined,GGB4750_SGB6579,Parvimonas_micra,0.117,365.895,365.778,313305.56,10/28
combined,Streptococcus_sp_A12,Parvimonas_micra,9.813,375.584,365.77,3727.22,28/28
combined,Streptococcus_sp_263_SSPC,Peptostreptococcus_stomatis,2.813,368.567,365.754,13004.48,20/28
combined,GGB9730_SGB15291,Parvimonas_micra,1.014,366.742,365.728,36074.32,10/28
combined,Faecalimonas_umbilicata,Parvimonas_micra,0.649,366.284,365.635,56318.16,8/28
combined,GGB2983_SGB3965,Parvimonas_micra,0.245,365.82,365.575,148994.45,8/28
combined,Citrobacter_freundii,Parvimonas_micra,0.688,366.121,365.433,53104.87,10/28
combined,Blautia_SGB4805,Parvimonas_micra,2.363,367.767,365.404,15463.74,8/28
combined,Ruminococcaceae_bacterium,Parvimonas_micra,1.88,367.262,365.382,19432.47,28/28
combined,Clostridia_unclassified_SGB14196,Parvimonas_micra,2.561,367.814,365.254,14264.68,10/28
combined,GGB3277_SGB4327,Parvimonas_micra,0.201,365.397,365.196,181843.42,10/28
combined,Clostridiaceae_bacterium_NSJ_31,Parvimonas_micra,1.657,366.802,365.145,22041.95,10/28
combined,GGB4676_SGB6465,Parvimonas_micra,0.628,365.69,365.062,58126.05,8/28
combined,Anaerosacchariphilus_sp_NSJ_68,Parvimonas_micra,0.26,365.269,365.009,140594.09,10/28
combined,GGB9705_SGB15225,Parvimonas_micra,0.169,365.176,365.007,215987.86,10/28
combined,GGB9691_SGB15198,Parvimonas_micra,0.084,365.025,364.942,436757.27,8/28
combined,Eubacterium_sp_AF15_50,Parvimonas_micra,1.016,365.887,364.871,35897.69,8/28
combined,GGB58485_SGB80143,Parvimonas_micra,1.524,366.366,364.843,23944.18,12/28
combined,Blautia_glucerasea,Parvimonas_micra,1.253,366.008,364.755,29108.77,10/28
combined,Akkermansia_muciniphila,Parvimonas_micra,6.608,371.352,364.744,5519.45,8/28
combined,P621-PWY:_nylon-6_oligomer_degradation,Parvimonas_micra,0.745,365.435,364.69,48960.08,14/28
combined,GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate),Parvimonas_micra,3.651,368.334,364.682,9987.44,12/28
combined,Butyricicoccus_sp_AM29_23AC,Parvimonas_micra,2.518,367.078,364.561,14480.61,10/28
combined,Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,Parvimonas_micra,1.162,365.701,364.539,31368.24,28/28
combined,Ruthenibacterium_lactatiformans,Parvimonas_micra,3.385,367.914,364.529,10768.67,12/28
combined,GGB33516_SGB54347,Parvimonas_micra,1.288,365.777,364.489,28300.94,8/28
combined,Lacrimispora_celerecrescens,Parvimonas_micra,1.868,366.27,364.402,19505.6,18/28
combined,Clostridiaceae_unclassified_SGB4769,Parvimonas_micra,0.134,364.515,364.381,271957.49,10/28
combined,GGB9631_SGB15086,Parvimonas_micra,0.956,365.293,364.337,38096.18,8/28
combined,Clostridia_unclassified_SGB3983,Parvimonas_micra,1.559,365.896,364.337,23363.17,8/28
combined,PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial),Parvimonas_micra,1.03,365.304,364.274,35366.79,12/28
combined,PWY-6527:_stachyose_degradation,Parvimonas_micra,5.211,369.474,364.263,6990.13,20/28
combined,POLYISOPRENSYN-PWY:_polyisoprenoid_biosynthesis_(E._coli),Parvimonas_micra,0.688,364.879,364.191,52965.47,24/28
combined,Butyrivibrio_crossotus,Parvimonas_micra,0.072,364.231,364.159,504941.2,10/28
combined,PWY-6305:_superpathway_of_putrescine_biosynthesis,Parvimonas_micra,2.213,366.312,364.099,16454.65,10/28
combined,Blautia_hydrogenotrophica,Parvimonas_micra,0.494,364.591,364.097,73719.23,2/28
combined,Streptococcus_cristatus,Parvimonas_micra,3.717,367.789,364.072,9795.92,28/28
combined,Bacteroides_cellulosilyticus,Parvimonas_micra,0.889,364.949,364.06,40953.23,10/28
combined,Eubacterium_ventriosum,Parvimonas_micra,0.974,365.004,364.03,37362.28,12/28
combined,PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,Parvimonas_micra,1.281,365.303,364.022,28416.0,12/28
combined,PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,Parvimonas_micra,4.015,367.885,363.87,9062.47,10/28
combined,GGB9636_SGB15107,Parvimonas_micra,3.006,366.867,363.861,12104.82,8/28
combined,Roseburia_SGB4958,Parvimonas_micra,0.381,364.228,363.847,95386.3,10/28
combined,Romboutsia_timonensis,Parvimonas_micra,0.528,364.362,363.834,68848.5,18/28
combined,PWY-5005:_biotin_biosynthesis_II,Parvimonas_micra,3.469,367.264,363.796,10488.55,6/28
combined,Rothia_dentocariosa,Parvimonas_micra,3.861,367.617,363.756,9420.25,10/28
combined,Lactococcus_lactis,Parvimonas_micra,2.558,366.225,363.666,14215.42,10/28
combined,GGB9237_SGB14179,Parvimonas_micra,1.462,365.118,363.656,24867.0,10/28
combined,Alistipes_finegoldii,Parvimonas_micra,4.956,368.566,363.61,7337.26,10/28
combined,PWY-822:_fructan_biosynthesis,Parvimonas_micra,5.669,369.166,363.496,6411.83,28/28
combined,GGB4700_SGB6506,Parvimonas_micra,1.725,365.215,363.49,21070.67,12/28
combined,GGB9705_SGB15224,Parvimonas_micra,0.494,363.938,363.444,73638.1,10/28
combined,Anaerotruncus_rubiinfantis,Parvimonas_micra,1.508,364.921,363.413,24105.91,2/28
combined,Streptococcus_mitis,Peptostreptococcus_stomatis,5.263,368.619,363.357,6904.09,22/28
combined,ALLANTOINDEG-PWY:_superpathway_of_allantoin_degradation_in_yeast,Parvimonas_micra,0.825,364.125,363.301,44049.48,10/28
combined,GGB3256_SGB4303,Parvimonas_micra,1.246,364.536,363.29,29150.89,10/28
combined,Rothia_mucilaginosa,Parvimonas_micra,0.936,364.198,363.262,38828.86,26/28
combined,Ruminococcaceae_unclassified_SGB15236,Parvimonas_micra,0.483,363.722,363.239,75256.84,12/28
combined,"GLCMANNANAUT-PWY:_superpathway_of_N-acetylglucosamine,_N-acetylmannosamine_and_N-acetylneuraminate_degradation",Parvimonas_micra,0.679,363.885,363.206,53514.06,12/28
combined,Ruminococcaceae_unclassified_SGB15233,Parvimonas_micra,4.016,367.157,363.141,9043.35,8/28
combined,GGB9618_SGB15064,Parvimonas_micra,0.832,363.964,363.132,43664.55,10/28
combined,GGB9635_SGB15106,Parvimonas_micra,2.231,365.317,363.085,16270.96,10/28
combined,PWY-6859:_all-trans-farnesol_biosynthesis,Parvimonas_micra,0.934,363.994,363.06,38855.39,16/28
combined,PWY-5514:_UDP-N-acetyl-D-galactosamine_biosynthesis_II,Parvimonas_micra,0.665,363.704,363.04,54609.27,10/28
combined,CITRULBIO-PWY:_L-citrulline_biosynthesis,Parvimonas_micra,9.145,372.13,362.986,3969.38,4/28
combined,Clostridium_sp_AM22_11AC,Parvimonas_micra,1.228,364.173,362.945,29561.87,14/28
combined,Parabacteroides_goldsteinii,Parvimonas_micra,3.719,366.635,362.916,9757.15,8/28
combined,PWY-6185:_4-methylcatechol_degradation_(ortho_cleavage),Parvimonas_micra,2.066,364.941,362.874,17560.99,12/28
combined,Veillonella_dispar,Parvimonas_micra,2.13,364.959,362.829,17032.86,12/28
combined,GLYCOCAT-PWY:_glycogen_degradation_I,Parvimonas_micra,4.647,367.399,362.752,7806.61,10/28
combined,Streptococcus_salivarius,Parvimonas_micra,10.371,373.114,362.743,3497.57,28/28
combined,Weissella_cibaria,Parvimonas_micra,0.172,362.884,362.712,210732.91,2/28
combined,GGB3005_SGB3996,Parvimonas_micra,0.242,362.851,362.609,149797.96,12/28
combined,PWY-7434:_terminal_O-glycans_residues_modification_(via_type_2_precursor_disaccharide),Parvimonas_micra,0.259,362.857,362.598,139794.54,24/28
combined,GGB9697_SGB15213,Parvimonas_micra,3.744,366.321,362.577,9685.44,8/28
combined,GGB9712_SGB15244,Parvimonas_micra,5.244,367.819,362.575,6913.83,8/28
combined,PWY-6920:_6-gingerol_analog_biosynthesis_(engineered),Parvimonas_micra,1.513,364.077,362.564,23961.64,12/28
combined,Christensenellaceae_bacterium,Parvimonas_micra,3.758,366.316,362.558,9648.37,24/28
combined,Butyricicoccus_SGB14985,Parvimonas_micra,4.841,367.396,362.555,7489.92,8/28
combined,Bacteroides_bouchesdurhonensis,Parvimonas_micra,0.135,362.538,362.403,268426.94,2/28
combined,PWY-7165:_L-ascorbate_biosynthesis_VIII_(engineered_pathway),Parvimonas_micra,2.056,364.456,362.4,17628.63,12/28
combined,Roseburia_sp_AF02_12,Parvimonas_micra,3.668,365.989,362.321,9877.87,12/28
combined,Weissella_confusa,Parvimonas_micra,0.002,362.266,362.264,14838330.0,2/28
combined,Anaerotruncus_massiliensis,Parvimonas_micra,2.998,365.142,362.145,12080.33,2/28
combined,GGB45491_SGB63163,Parvimonas_micra,0.265,362.326,362.061,136430.63,2/28
combined,Bifidobacterium_pseudocatenulatum,Parvimonas_micra,0.929,362.966,362.037,38963.7,14/28
combined,GGB9342_SGB14306,Parvimonas_micra,5.161,367.187,362.026,7014.56,8/28
combined,GGB12785_SGB19823,Parvimonas_micra,0.331,362.337,362.007,109511.08,2/28
combined,Lachnospiraceae_unclassified_SGB4894,Parvimonas_micra,0.144,362.143,361.998,250728.28,16/28
combined,Actinomyces_dentalis,Parvimonas_micra,2.086,364.083,361.996,17352.1,2/28
combined,Bacilli_unclassified_SGB6571,Parvimonas_micra,0.032,362.024,361.992,1131845.8,2/28
combined,GGB9707_SGB15229,Parvimonas_micra,0.23,362.191,361.961,157313.54,18/28
combined,Clostridium_sp_Marseille_P3244,Parvimonas_micra,0.1,362.001,361.901,362432.27,2/28
combined,Clostridium_sp_AF15_49,Parvimonas_micra,2.238,364.11,361.872,16170.04,12/28
combined,PWY-6435:_4-hydroxybenzoate_biosynthesis_III_(plants),Parvimonas_micra,1.024,362.866,361.842,35336.27,14/28
combined,PWY-7560:_methylerythritol_phosphate_pathway_II,Parvimonas_micra,4.037,365.875,361.838,8963.35,8/28
combined,Bacilli_bacterium,Parvimonas_micra,2.738,364.537,361.8,13216.36,28/28
combined,Clostridium_sp_NSJ_42,Parvimonas_micra,0.129,361.879,361.75,281296.63,8/28
combined,Anaerotruncus_colihominis,Parvimonas_micra,0.257,361.995,361.738,140805.84,14/28
combined,PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),Parvimonas_micra,4.671,366.398,361.727,7743.66,12/28
combined,PWY-7992:_superpathway_of_menaquinol-8_biosynthesis_III,Parvimonas_micra,1.985,363.686,361.702,18226.13,20/28
combined,PWY-3841:_folate_transformations_II_(plants),Parvimonas_micra,15.806,377.415,361.609,2287.81,24/28
combined,Parabacteroides_distasonis,Peptostreptococcus_stomatis,0.091,361.695,361.604,396023.53,2/28
combined,Anaerobutyricum_hallii,Parvimonas_micra,5.769,367.338,361.569,6266.94,20/28
combined,"PWY-7371:_1,4-dihydroxy-6-naphthoate_biosynthesis_II",Parvimonas_micra,1.089,362.656,361.567,33212.35,16/28
combined,Actinomyces_sp_ICM47,Parvimonas_micra,0.169,361.696,361.527,213703.54,28/28
combined,PWY-3801:_sucrose_degradation_II_(sucrose_synthase),Parvimonas_micra,2.045,363.42,361.375,17672.18,12/28
combined,GGB9522_SGB14921,Parvimonas_micra,4.273,365.624,361.351,8456.14,10/28
combined,GGB9615_SGB15052,Parvimonas_micra,6.504,367.725,361.221,5553.49,10/28
combined,Lachnospira_SGB5077,Parvimonas_micra,3.625,364.828,361.203,9964.23,12/28
combined,Porphyromonas_uenonis,Parvimonas_micra,45.786,406.973,361.187,788.86,2/28
combined,Clostridiaceae_bacterium_OM08_6BH,Parvimonas_micra,0.479,361.624,361.145,75464.32,20/28
combined,Haemophilus_parainfluenzae,Parvimonas_micra,1.517,362.66,361.143,23798.57,18/28
combined,Faecalicatena_fissicatena,Parvimonas_micra,2.706,363.837,361.132,13347.39,14/28
combined,GGB9602_SGB15031,Parvimonas_micra,1.767,362.886,361.118,20432.46,12/28
combined,Eubacterium_sp_AF34_35BH,Parvimonas_micra,2.783,363.893,361.109,12973.6,16/28
combined,Intestinimonas_butyriciproducens,Parvimonas_micra,0.671,361.77,361.099,53807.98,18/28
combined,PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase),Parvimonas_micra,1.188,362.286,361.098,30396.31,22/28
combined,Blautia_sp_MSK_20_85,Parvimonas_micra,5.659,366.668,361.009,6379.73,10/28
combined,Dorea_formicigenerans,Parvimonas_micra,2.981,363.967,360.986,12110.1,16/28
combined,Anaerostipes_caccae,Parvimonas_micra,0.16,361.104,360.944,225714.05,2/28
combined,Clostridia_unclassified_SGB15402,Parvimonas_micra,0.053,360.933,360.879,674959.82,2/28
combined,Blautia_SGB4831,Parvimonas_micra,2.721,363.594,360.873,13263.95,10/28
combined,Dorea_sp_AF36_15AT,Parvimonas_micra,1.957,362.812,360.855,18443.05,10/28
combined,Veillonella_rogosae,Parvimonas_micra,2.673,363.514,360.84,13497.27,16/28
combined,Eikenella_corrodens,Fusobacterium_nucleatum,88.66,449.464,360.804,406.95,24/28
combined,Prevotella_SGB1653,Parvimonas_micra,0.1,360.852,360.751,359522.38,2/28
combined,PWY-6607:_guanosine_nucleotides_degradation_I,Parvimonas_micra,6.948,367.664,360.715,5191.4,12/28
combined,Porphyromonas_SGB1980,Fusobacterium_nucleatum,84.739,445.427,360.689,425.65,24/28
combined,Bifidobacterium_breve,Parvimonas_micra,0.444,361.064,360.619,81144.27,18/28
combined,Intestinimonas_massiliensis,Parvimonas_micra,0.879,361.471,360.592,41018.44,28/28
combined,Rikenellaceae_unclassified_SGB2230,Parvimonas_micra,2.394,362.92,360.527,15061.12,12/28
combined,"PWY-7013:_(S)-propane-1,2-diol_degradation",Parvimonas_micra,2.616,363.127,360.511,13782.03,6/28
combined,Intestinibacter_SGB6139,Parvimonas_micra,6.238,366.745,360.508,5779.32,10/28
combined,Eggerthellaceae_bacterium,Parvimonas_micra,0.058,360.55,360.492,623027.32,8/28
