feature1,feature2,pair_ig_mean,pair_ig_std,pair_ig_count,f1_ig_mean,f2_ig_mean,mean_individual_ig,ig_difference_raw,ig_difference_pct
PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II,PWY-5913:_partial_TCA_cycle_(obligate_autotrophs),84.55419921875,0.0,3,3.400146484375,16.875,10.1375732421875,74.4166259765625,88.01056205859084
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),GLUTORN-PWY:_L-ornithine_biosynthesis_I,51.5347900390625,4.957728197763453,12,7.58209228515625,4.931640625,6.256866455078125,45.277923583984375,87.85894645086256
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,METH-ACETATE-PWY:_methanogenesis_from_acetate,60.654744466145836,6.558966399238021,18,2.4322509765625,12.296875,7.36456298828125,53.290181477864586,87.85822435969251
Actinomyces_sp_ICM47,Phocea_massiliensis,46.71875,0.0,3,0.001708984375,11.355712890625,5.6787109375,41.0400390625,87.84489966555184
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY0-1415:_superpathway_of_heme_b_biosynthesis_from_uroporphyrinogen-III,70.33056640625,0.0,3,3.72509765625,13.421875,8.573486328125,61.757080078125,87.80972944451773
Blautia_glucerasea,ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),51.17626953125,0.758199927015208,6,0.7486572265625,11.8729248046875,6.310791015625,44.865478515625,87.66852083313455
"PWY-7117:_C4_photosynthetic_carbon_assimilation_cycle,_PEPCK_type",GLUDEG-I-PWY:_GABA_shunt,86.759765625,0.0,3,13.545654296875,8.140869140625,10.84326171875,75.91650390625,87.50196978906372
PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),P124-PWY:_Bifidobacterium_shunt,84.946533203125,0.0,3,5.272705078125,16.30810546875,10.7904052734375,74.1561279296875,87.29741536639833
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7238:_sucrose_biosynthesis_II,50.109537760416664,1.815084460483085,9,1.976806640625,10.836100260416666,6.406453450520833,43.70308430989583,87.2151016815375
Anaerobutyricum_hallii,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,48.32763671875,0.0,3,11.4541015625,0.91455078125,6.184326171875,42.143310546875,87.20333417529679
"PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II",PWY-5103:_L-isoleucine_biosynthesis_III,81.85400390625,0.0,3,12.55419921875,8.577880859375,10.5660400390625,71.2879638671875,87.09160268914381
METHANOGENESIS-PWY:_methanogenesis_from_H2_and_CO2,Firmicutes_bacterium,79.266845703125,0.0,3,20.995849609375,0.01708984375,10.5064697265625,68.7603759765625,86.74544239351725
METH-ACETATE-PWY:_methanogenesis_from_acetate,PWY-7323:_superpathway_of_GDP-mannose-derived_O-antigen_building_blocks_biosynthesis,57.5535888671875,2.8614737430722346,12,7.41082763671875,7.895751953125,7.653289794921875,49.900299072265625,86.70232396352753
PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,Blautia_wexlerae,45.007568359375,0.0,3,0.0146484375,12.15966796875,6.087158203125,38.92041015625,86.47525644016034
PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis,OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),51.5638427734375,2.4357339807022953,6,8.9215087890625,5.13037109375,7.02593994140625,44.53790283203125,86.37428949530197
PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,METH-ACETATE-PWY:_methanogenesis_from_acetate,51.7064208984375,0.04987805516343367,6,1.36279296875,12.9566650390625,7.15972900390625,44.54669189453125,86.15311429509018
PWY-5097:_L-lysine_biosynthesis_VI,OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),56.606689453125,0.0,3,10.0146484375,5.67333984375,7.843994140625,48.7626953125,86.14299084365202
HISDEG-PWY:_L-histidine_degradation_I,METH-ACETATE-PWY:_methanogenesis_from_acetate,55.682830810546875,4.248597657215477,24,2.6519775390625,12.952880859375,7.80242919921875,47.880401611328125,85.98772891815534
Blautia_wexlerae,HISDEG-PWY:_L-histidine_degradation_I,55.6998291015625,2.8457235708660744,6,14.2108154296875,1.488037109375,7.84942626953125,47.85040283203125,85.90762952751851
Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,PWY-6936:_seleno-amino_acid_biosynthesis_(plants),57.129852294921875,3.790834445878013,24,1.407073974609375,14.819915771484375,8.113494873046875,49.016357421875,85.79815184684442
GGB9590_SGB15012,PWY0-1298:_superpathway_of_pyrimidine_deoxyribonucleosides_degradation,57.787109375,0.0,3,0.579345703125,15.838134765625,8.208740234375,49.578369140625,85.79485922871531
GGB9559_SGB14969,Blautia_faecis,51.018798828125,0.0,3,1.86572265625,12.81103515625,7.33837890625,43.680419921875,85.61632363989607
Bifidobacterium_dentium,Lacticaseibacillus_rhamnosus,48.76708984375,0.0,3,10.72607421875,3.330078125,7.028076171875,41.739013671875,85.58848560700876
PWY-7242:_D-fructuronate_degradation,PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing),50.9150390625,0.0,3,6.04345703125,8.6484375,7.345947265625,43.569091796875,85.57214646028733
GLUDEG-I-PWY:_GABA_shunt,GALACTARDEG-PWY:_D-galactarate_degradation_I,58.3565673828125,7.097259457906907,6,1.9908447265625,14.9483642578125,8.4696044921875,49.886962890625,85.48645872772494
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),GALACTUROCAT-PWY:_D-galacturonate_degradation_I,50.835693359375,0.2500588824547511,6,1.90478515625,12.865234375,7.385009765625,43.45068359375,85.47278638767091
ARGININE-SYN4-PWY:_L-ornithine_biosynthesis_II,Blautia_wexlerae,58.212890625,0.0,3,0.679931640625,16.27490234375,8.4774169921875,49.7354736328125,85.43721690991445
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),ECASYN-PWY:_enterobacterial_common_antigen_biosynthesis,74.97916666666667,6.418233330834211,9,1.7976888020833333,20.045166015625,10.921427408854166,64.0577392578125,85.4340506911642
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,Anaerobutyricum_hallii,48.0504150390625,0.4975770596867003,6,4.37255859375,9.7783203125,7.075439453125,40.9749755859375,85.27496703748962
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),54.13330078125,0.0,3,0.8349609375,15.32470703125,8.079833984375,46.053466796875,85.07418932936454
PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,Anaerostipes_hadrus,51.651204427083336,3.3453675306088786,9,4.051595052083333,11.42724609375,7.739420572916666,43.91178385416667,85.01599205911548
COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals),GALACTUROCAT-PWY:_D-galacturonate_degradation_I,58.268310546875,0.0,6,11.5615234375,5.99609375,8.77880859375,49.489501953125,84.9338199248325
HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic),PWY-8073:_lipid_IVA_biosynthesis_(P._putida),84.1795654296875,1.7601738340919189,6,25.033203125,0.440673828125,12.7369384765625,71.442626953125,84.86932260632628
PWY-6270:_isoprene_biosynthesis_I,PWY-5838:_superpathway_of_menaquinol-8_biosynthesis_I,60.32177734375,0.0,3,8.13330078125,10.626708984375,9.3800048828125,50.9417724609375,84.45005221023321
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),PWY-7238:_sucrose_biosynthesis_II,52.750244140625,0.0,3,5.67333984375,10.74853515625,8.2109375,44.539306640625,84.43431374817763
Bifidobacterium_adolescentis,HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),48.101318359375,0.0,3,5.4951171875,9.643310546875,7.5692138671875,40.5321044921875,84.26401993675864
PPGPPMET-PWY:_ppGpp_metabolism,PWY-5130:_2-oxobutanoate_degradation_I,61.0645751953125,3.1375035075057887,6,16.4669189453125,2.85888671875,9.66290283203125,51.40167236328125,84.17592720308811
Roseburia_hominis,Haemophilus_parainfluenzae,66.9697265625,0.0,3,21.2607421875,0.060546875,10.66064453125,56.30908203125,84.08139755311548
Adlercreutzia_equolifaciens,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,76.6536865234375,1.2694165621085303,6,24.533447265625,0.0830078125,12.3082275390625,64.345458984375,83.94307162865657
PWY-7874:_L-threonate_degradation,GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,61.6239013671875,1.5964989292124456,6,19.548095703125,0.3431396484375,9.94561767578125,51.67828369140625,83.86077892647522
GGB9730_SGB15291,PWY-6897:_thiamine_diphosphate_salvage_II,62.338134765625,0.0,3,1.794189453125,18.440673828125,10.117431640625,52.220703125,83.77007640882441
SO4ASSIM-PWY:_assimilatory_sulfate_reduction_I,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,48.529296875,0.8357582969744356,6,15.8104248046875,0.062255859375,7.93634033203125,40.59295654296875,83.64629029661529
PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II,PWY-5941:_glycogen_degradation_II,52.649169921875,0.0,3,1.48876953125,15.779052734375,8.6339111328125,44.0152587890625,83.60104984442455
Bacteroidaceae_bacterium,Prevotella_sp_885,48.412679036458336,1.4698224768280745,9,8.673909505208334,7.343505859375,8.008707682291668,40.40397135416667,83.45741685507527
COLANSYN-PWY:_colanic_acid_building_blocks_biosynthesis,Blautia_faecis,50.6484375,0.0,3,1.843017578125,15.0751953125,8.4591064453125,42.1893310546875,83.29838616381305
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,67.7042236328125,8.952441622922944,12,1.03643798828125,21.603271484375,11.319854736328125,56.384368896484375,83.28043048285984
PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,PWY-7238:_sucrose_biosynthesis_II,50.996826171875,4.754060635845622,6,0.541748046875,16.57861328125,8.5601806640625,42.4366455078125,83.21428742406036
P161-PWY:_acetylene_degradation_(anaerobic),Faecalimonas_umbilicata,76.013427734375,0.0,3,25.502685546875,0.2802734375,12.8914794921875,63.1219482421875,83.04052339642396
PWY-5136:_fatty_acid_&beta;-oxidation_II_(plant_peroxisome),GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,69.490966796875,9.357081485477352,15,23.328173828125,0.379150390625,11.853662109375,57.6373046875,82.9421539866847
PWY0-781:_aspartate_superpathway,PWY1ZNC-1:_assimilatory_sulfate_reduction_IV,49.460205078125,0.0,3,13.85888671875,3.083984375,8.471435546875,40.98876953125,82.87221912344698
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,ECASYN-PWY:_enterobacterial_common_antigen_biosynthesis,60.5146484375,0.0,3,16.076416015625,4.67041015625,10.3734130859375,50.1412353515625,82.85801313602401
PWY-5862:_superpathway_of_demethylmenaquinol-9_biosynthesis,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),63.3743896484375,3.4699347277103407,6,19.1839599609375,2.6236572265625,10.90380859375,52.4705810546875,82.79461363772072
HEME-BIOSYNTHESIS-II-1:_heme_b_biosynthesis_V_(aerobic),NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),72.530517578125,0.0,3,22.34521484375,2.8037109375,12.574462890625,59.9560546875,82.6632108655772
PWY-5656:_mannosylglycerate_biosynthesis_I,GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,67.93839518229167,8.554881030733618,18,23.308146158854168,0.27880859375,11.793477376302084,56.144917805989586,82.64092440709273
FUC-RHAMCAT-PWY:_superpathway_of_fucose_and_rhamnose_degradation,PWY0-1415:_superpathway_of_heme_b_biosynthesis_from_uroporphyrinogen-III,82.0010986328125,2.065058460828193,6,0.465087890625,28.1781005859375,14.32159423828125,67.67950439453125,82.53487516989132
GLYCOL-GLYOXDEG-PWY:_superpathway_of_glycol_metabolism_and_degradation,GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,84.5394287109375,1.1996140291452244,6,29.537841796875,0.1688232421875,14.85333251953125,69.68609619140625,82.43028992978094
GLUDEG-I-PWY:_GABA_shunt,PYRIDNUCSAL-PWY:_NAD_salvage_pathway_I_(PNC_VI_cycle),75.131103515625,0.0,3,2.47509765625,24.06591796875,13.2705078125,61.860595703125,82.33686557027592
Alistipes_onderdonkii,PWY4LZ-257:_superpathway_of_fermentation_(Chlamydomonas_reinhardtii),44.453125,0.0,3,2.42236328125,13.313720703125,7.8680419921875,36.5850830078125,82.30036247803163
PWY-6936:_seleno-amino_acid_biosynthesis_(plants),Streptococcus_sanguinis,53.63525390625,0.0,3,14.44775390625,4.587158203125,9.5174560546875,44.1177978515625,82.25522326915198
POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,"PWY-6961:_L-ascorbate_degradation_II_(bacterial,_aerobic)",70.64111328125,0.0,3,23.534912109375,1.5966796875,12.5657958984375,58.0753173828125,82.21178105105997
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,TCA:_TCA_cycle_I_(prokaryotic),77.739013671875,0.0,3,15.736572265625,12.04833984375,13.8924560546875,63.8465576171875,82.12936413970272
Ruminococcaceae_unclassified_SGB15265,HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),63.38818359375,0.0,3,0.047119140625,22.699951171875,11.37353515625,52.0146484375,82.05732596923409
HEME-BIOSYNTHESIS-II-1:_heme_b_biosynthesis_V_(aerobic),FUC-RHAMCAT-PWY:_superpathway_of_fucose_and_rhamnose_degradation,87.05965169270833,4.868988697299876,9,28.863362630208332,2.709716796875,15.786539713541666,71.27311197916666,81.86698498488954
