feature1	feature2	pair_ig_mean	pair_ig_std	pair_ig_count	f1_ig_mean	f2_ig_mean	mean_individual_ig	ig_difference_raw	ig_difference_pct	synergy
Cloacibacillus_porcorum	Clostridium_symbiosum	5.466740926106773	0.10848118477599134	3	0.0	2.706392923990886	1.353196461995443	4.11354446411133	75.24674243234819	True
Clostridiales_bacterium_1_7_47FAA	THISYNARA-PWY:_superpathway_of_thiamin_diphosphate_biosynthesis_III_(eukaryotes)	5.23648071289062		1	1.25502777099609	0.0332870483398438	0.6441574096679669	4.592323303222653	87.698657839372	True
Clostridioides_difficile	Desulfovibrionaceae_bacterium	0.661399841308594	0.0	3	0.0	7.37253570556641	3.686267852783205	-3.024868011474611	-457.3433228362807	False
Clostridium_aldenense	Hafnia_paralvei	1.52532958984375		1	3.14019775390625	0.532218933105469	1.8362083435058594	-0.3108787536621094	-20.3810871913889	False
Clostridium_asparagiforme	Alistipes_inops	7.80318832397461	0.1633058881629727	2	1.378677368164065	0.710067749023438	1.0443725585937516	6.7588157653808585	86.61607902778653	True
Clostridium_asparagiforme	Alistipes_onderdonkii	4.42373657226562		1	0.46942138671875	0.282241821289062	0.37583160400390603	4.047904968261713	91.50420469518545	True
Clostridium_asparagiforme	Bacteroides_finegoldii	8.74026489257812		1	0.46942138671875	1.94859313964844	1.209007263183595	7.531257629394524	86.16738419209427	True
Clostridium_asparagiforme	Cutibacterium_acnes	4.20108032226562		1	0.46942138671875	0.694084167480469	0.5817527770996095	3.6193275451660103	86.15230530070244	True
Clostridium_asparagiforme	Lactobacillus_agilis	1.35564422607422		1	0.46942138671875	0.532218933105469	0.5008201599121095	0.8548240661621106	63.056667060617855	True
Clostridium_asparagiforme	Victivallis_vadensis	4.98048400878906	0.0	2	1.378677368164065	0.959762573242188	1.1692199707031266	3.811264038085933	76.52396898293811	True
Clostridium_bolteae	Streptococcus_australis	6.78269195556641		1	0.0617218017578125	0.139442443847656	0.10058212280273425	6.682109832763675	98.51707664948297	True
Clostridium_bolteae_CAG_59	ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	9.66603851318359	0.0	3	0.35674285888672	0.1270751953125	0.24190902709961	9.42412948608398	97.4973301961329	True
Clostridium_bolteae_CAG_59	COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis	5.86678314208984		1	0.0	0.0286636352539062	0.0143318176269531	5.852451324462887	99.75571250411264	True
Clostridium_bolteae_CAG_59	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	12.23817825317385	1.9661929670565024	2	0.53511428833008	2.5803565979003897	1.5577354431152348	10.680442810058615	87.27150879085087	True
Clostridium_bolteae_CAG_59	GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	5.75559997558594		1	1.07022857666016	0.216400146484375	0.6433143615722675	5.112285614013673	88.82280971052413	True
Clostridium_bolteae_CAG_59	PANTOSYN-PWY:_pantothenate_and_coenzyme_A_biosynthesis_I	7.095485687255859	0.37509481345458545	2	0.53511428833008	0.054351806640625	0.2947330474853525	6.800752639770507	95.84618924656955	True
Clostridium_bolteae_CAG_59	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	6.159530639648435	1.0935036935378146	2	0.53511428833008	0.052093505859375	0.2936038970947275	5.865926742553707	95.23333977422206	True
Clostridium_bolteae_CAG_59	PWY-5973:_cis-vaccenate_biosynthesis	7.60611724853516		1	0.0	1.15663146972656	0.57831573486328	7.027801513671879	92.3967023388358	True
Clostridium_bolteae_CAG_59	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	7.49479675292969		1	0.0	0.029510498046875	0.0147552490234375	7.480041503906253	99.80312676234122	True
Clostridium_bolteae_CAG_59	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	4.91915130615234		1	0.0	0.0	0.0	4.91915130615234	100.0	True
Clostridium_bolteae_CAG_59	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	7.0406494140625		1	0.0	0.115943908691406	0.057971954345703	6.982677459716797	99.17661069403748	True
