Feature	IG	p_value	adjusted_p_value
Clostridium_bolteae_CAG_59	3.24703979492188	0.0338680466597317	1.0
Subdoligranulum_variabile	1.52587890625e-05	0.99633033606759	1.0
Lautropia_mirabilis	9.60380554199219	0.0002634737280504	0.421031017424593
Acidaminococcus_fermentans	1.36453247070312	0.169016648459581	1.0
Desulfovibrio_sp_An276	1.52587890625e-05	0.99633033606759	1.0
Turicimonas_muris	0.698638916015625	0.325049766542852	1.0
Proteobacteria_bacterium_CAG_139	3.84884643554688	0.0208937378198293	1.0
Tyzzerella_nexilis	7.84100341796875	0.0009773775843357	1.0
Bacteroides_clarus	18.7550964355469	3.41402426801372e-07	0.0005752630891603
Fusobacterium_varium	4.56626892089844	0.0118699408909311	1.0
Phascolarctobacterium_sp_CAG_266	5.61753845214844	0.0052607139992949	1.0
Bacteroides_faecichinchillae	0.1749267578125	0.622406301096675	1.0
Clostridium_sp_chh4_2	0.229171752929688	0.572993446788661	1.0
Lactobacillus_paragasseri	13.5006256103516	1.51716841698188e-05	0.024866390354333
Lactobacillus_salivarius	45.1225280761719	2.59355916236065e-15	4.4764831142344795e-12
Anaerotignum_lactatifermentans	1.255859375	0.187013338600607	1.0
Veillonella_sp_T11011_6	61.5632781982422	2.5061697962833303e-20	4.34569842675529e-17
Veillonella_dispar	46.4224395751953	1.03895607441735e-15	1.79531609659318e-12
Allisonella_histaminiformans	1.23834228515625	0.190117488189112	1.0
Fusobacterium_ulcerans	4.12506103515625	0.0167865988455971	1.0
Streptococcus_milleri	16.9590606689453	1.24250043083605e-06	0.0020774607203578
Aeromonas_veronii	1.33016967773438	0.174482059909208	1.0
Streptococcus_sp_F0442	15.2404479980469	4.29661576176777e-06	0.0071194923172491
Megasphaera_micronuciformis	69.0623931884766	1.3095322941349001e-22	2.27334806261819e-19
Veillonella_tobetsuensis	39.6505889892578	1.22546422358907e-13	2.11147485724396e-10
Prevotella_sp_CAG_520	4.92823791503906	0.0089539530328595	1.0
Bifidobacterium_bifidum	0.0028533935546875	0.949850987654295	1.0
Megamonas_funiformis_CAG_377	0.501953125	0.404180061303097	1.0
Enterobacter_cloacae_complex	4.28857421875	0.0147571968899175	1.0
Bacteroides_sp_OM08_11	3.08714294433594	0.0385704082348918	1.0
Desulfovibrionaceae_bacterium	0.0010223388671875	0.969969493947296	1.0
Rothia_dentocariosa	6.19929504394531	0.0033726351936797	1.0
Hafnia_paralvei	0.000213623046875	0.98627000411289	1.0
Leuconostoc_lactis	1.33016967773438	0.174482059909208	1.0
Klebsiella_variicola_CAG_634	0.53717041015625	0.388166994576972	1.0
Lactococcus_petauri	0.712005615234375	0.320464605230422	1.0
Lactococcus_garvieae	0.53717041015625	0.388166994576972	1.0
Streptococcus_infantarius	7.69779968261719	0.0010880377797061	1.0
Clostridium_sp_CAG_253	1.43553161621094	0.158333624756423	1.0
Streptococcus_lutetiensis	8.56437683105469	0.0005696132514264	0.900558550505285
Citrobacter_youngae	0.1500244140625	0.648356864532112	1.0
Weissella_confusa	5.64300537109375	0.0051589307883159	1.0
Alistipes_inops	4.95977783203125	0.0087374939474221	1.0
Bacteroides_faecis_CAG_32	1.22207641601562	0.193053805675697	1.0
Citrobacter_freundii	0.3397216796875	0.492548496715536	1.0
Citrobacter_portucalensis	0.915542602539062	0.259914645208916	1.0
Citrobacter_braakii	3.60328674316406	0.0254174795541609	1.0
Raoultella_ornithinolytica	6.24600219726562	0.0032548600086326	1.0
Citrobacter_pasteurii	1.26065063476562	0.186174590972766	1.0
Enterobacter_mori	1.54310607910156	0.143576816831454	1.0
Bacteroides_sp_OM05_12	8.85939025878906	0.0004574159309312	0.725919082387832
Kluyvera_ascorbata	1.54310607910156	0.143576816831454	1.0
Atopobium_rimae	15.8367614746094	2.79204129058828e-06	0.0046375805836671
Campylobacter_hominis	1.52587890625e-05	0.99633033606759	1.0
Klebsiella_michiganensis	3.75294494628906	0.0225520088128211	1.0
Citrobacter_werkmanii	2.17813110351562	0.0822672611680106	1.0
Clostridium_celatum	0.08740234375	0.727773966056645	1.0
Klebsiella_oxytoca	3.97633361816406	0.0188824556931188	1.0
Eubacterium_callanderi	1.52587890625e-05	0.99633033606759	1.0
Eubacterium_nodatum	1.52587890625e-05	0.99633033606759	1.0
Prevotella_corporis	0.0013275146484375	0.965782028524495	1.0
Raoultella_planticola	0.229171752929688	0.572993446788661	1.0
Atopobium_parvulum	21.5465545654297	4.62038054835255e-08	7.81768388781252e-05
Actinomyces_sp_oral_taxon_414	5.18801879882812	0.007322436887829	1.0
Corynebacterium_matruchotii	0.53717041015625	0.388166994576972	1.0
Corynebacterium_durum	0.53717041015625	0.388166994576972	1.0
Anaerofilum_sp_An201	1.52587890625e-05	0.99633033606759	1.0
Streptococcus_sinensis	2.03459167480469	0.0930649169935694	1.0
Butyribacterium_methylotrophicum	1.52587890625e-05	0.99633033606759	1.0
Abiotrophia_defectiva	1.52587890625e-05	0.99633033606759	1.0
Granulicatella_elegans	4.46064758300781	0.0128927247006526	1.0
Actinomyces_sp_oral_taxon_897	1.36453247070312	0.169016648459581	1.0
Actinomyces_turicensis	0.000213623046875	0.98627000411289	1.0
Blautia_hydrogenotrophica	1.30718994140625	0.17825052689747	1.0
Eikenella_corrodens	15.2404479980469	4.29661576176777e-06	0.0071194923172491
Clostridium_hylemonae	1.36453247070312	0.169016648459581	1.0
Clostridium_sp_D5	1.52587890625e-05	0.99633033606759	1.0
Bifidobacterium_breve	4.19325256347656	0.0159073886468407	1.0
Cardiobacterium_valvarum	3.21871948242188	0.0346550171545749	1.0
Eggerthia_catenaformis	0.53717041015625	0.388166994576972	1.0
Actinobaculum_sp_oral_taxon_183	1.36453247070312	0.169016648459581	1.0
Oribacterium_parvum	2.2711181640625	0.075999667402881	1.0
Pseudopropionibacterium_propionicum	1.52587890625e-05	0.99633033606759	1.0
Streptococcus_sp_oral_taxon_058	5.18801879882812	0.007322436887829	1.0
Dialister_invisus	13.2031097412109	1.8837101077909e-05	0.030836334464537
Actinomyces_oris	11.4467315673828	6.78980851018417e-05	0.110334388290493
Anaerostipes_caccae	4.46064758300781	0.0128927247006526	1.0
Actinomyces_hongkongensis	1.52587890625e-05	0.99633033606759	1.0
Lachnospiraceae_bacterium_2_1_46FAA	0.207275390625	0.59192715175497	1.0
Enterococcus_hirae	1.52587890625e-05	0.99633033606759	1.0
Parvimonas_sp_oral_taxon_393	0.53717041015625	0.388166994576972	1.0
Pyramidobacter_piscolens	0.431625366210938	0.439204517538852	1.0
Methanobrevibacter_oralis	1.52587890625e-05	0.99633033606759	1.0
Pyramidobacter_sp_C12_8	0.0005035400390625	0.978921763650433	1.0
Streptococcus_gallolyticus	1.36453247070312	0.169016648459581	1.0
Bifidobacterium_catenulatum	0.513717651367188	0.398726389713156	1.0
Desulfovibrio_vulgaris	1.52587890625e-05	0.99633033606759	1.0
Enterococcus_gallinarum	3.21871948242188	0.0346550171545749	1.0
Streptococcus_thermophilus	2.56694030761719	0.0592400049389196	1.0
Lactobacillus_delbrueckii	4.19325256347656	0.0159073886468407	1.0
Saccharomyces_cerevisiae	1.36453247070312	0.169016648459581	1.0
Faecalicoccus_pleomorphus	0.712005615234375	0.320464605230422	1.0
Oribacterium_sinus	3.21871948242188	0.0346550171545749	1.0
