base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
Clostridium_citroniae	Escherichia_coli	2.3184814453125	27.2078857421875	29.200927734375	31.5194091796875
Firmicutes_bacterium_CAG_170	Escherichia_coli	0.849365234375	27.2078857421875	36.7349243164062	37.5842895507812
Morganella_morganii	Escherichia_coli	0.7406005859375	27.2078857421875	28.8283081054688	29.5689086914062
Actinomyces_sp_ICM47	Escherichia_coli	0.1064453125	27.2078857421875	29.6666259765625	29.7730712890625
Clostridium_asparagiforme	Escherichia_coli	0.19140625	27.2078857421875	31.2097778320312	31.4011840820312
Anaeromassilibacillus_sp_An250	Escherichia_coli	8.52447509765625	27.2078857421875	30.0496215820312	38.5740966796875
Parabacteroides_gordonii	Escherichia_coli	0.25579833984375	27.2078857421875	29.3483276367188	29.6041259765625
Enterorhabdus_caecimuris	Escherichia_coli	2.9541015625	27.2078857421875	28.513671875	31.4677734375
Roseburia_sp_CAG_182	Escherichia_coli	12.9802856445312	27.2078857421875	28.1195678710938	41.099853515625
Bifidobacterium_longum	Escherichia_coli	0.367919921875	27.2078857421875	30.6668701171875	31.0347900390625
Bacteroides_dorei	Escherichia_coli	0.0321044921875	27.2078857421875	29.9028930664062	29.9349975585938
Eubacterium_sulci	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Intestinimonas_butyriciproducens	Escherichia_coli	18.1415405273438	27.2078857421875	30.0700988769531	48.2116394042969
Eubacterium_limosum	Escherichia_coli	1.82440185546875	27.2078857421875	28.14306640625	29.9674682617188
Proteus_hauseri	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Megamonas_hypermegale	Escherichia_coli	2.66741943359375	27.2078857421875	28.7191162109375	31.3865356445312
Bacteroides_coprocola	Escherichia_coli	0.3424072265625	27.2078857421875	32.5628051757812	32.9052124023438
Faecalitalea_cylindroides	Escherichia_coli	1.069580078125	27.2078857421875	31.5151977539062	32.5847778320312
Enorma_massiliensis	Escherichia_coli	0.905517578125	27.2078857421875	29.498046875	30.403564453125
Bacteroides_nordii	Escherichia_coli	0.0069580078125	27.2078857421875	29.9462280273438	29.9531860351562
Bifidobacterium_pseudocatenulatum	Escherichia_coli	0.0245361328125	27.2078857421875	29.8969116210938	29.9214477539062
Sharpea_azabuensis	Escherichia_coli	1.4786376953125	27.2078857421875	30.4871215820312	31.9657592773438
Gemella_haemolysans	Escherichia_coli	1.82440185546875	27.2078857421875	30.322021484375	32.1464233398438
Streptococcus_parasanguinis	Escherichia_coli	2.11138916015625	27.2078857421875	28.6392211914062	30.7506103515625
Roseburia_faecis	Escherichia_coli	0.00396728515625	27.2078857421875	32.6948852539062	32.6988525390625
Denitrobacterium_detoxificans	Escherichia_coli	0.27484130859375	27.2078857421875	29.34521484375	29.6200561523438
Eubacterium_sp_CAG_38	Escherichia_coli	12.708251953125	27.2078857421875	26.3483276367188	39.0565795898438
Ruminococcus_callidus	Escherichia_coli	4.38055419921875	27.2078857421875	32.0326538085938	36.4132080078125
Eisenbergiella_tayi	Escherichia_coli	1.45452880859375	27.2078857421875	30.4696655273438	31.9241943359375
Bacteroides_sp_D2	Escherichia_coli	1.098388671875	27.2078857421875	30.0916137695312	31.1900024414062
Cardiobacterium_hominis	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Eubacterium_yurii	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Clostridium_perfringens	Escherichia_coli	3.60260009765625	27.2078857421875	29.5950317382812	33.1976318359375
