cohort	run	feature1	feature2	pair_ig	f1_ig	f2_ig
WirbelJ_2018	0	Clostridium_sp_CAG_58	Lachnoclostridium_sp_An118	4.65508270263672	0.597381591796875	0.0067214965820312
WirbelJ_2018	0	Clostridium_sp_CAG_58	Roseburia_faecis	8.76655578613281	0.597381591796875	4.85092926025391
WirbelJ_2018	0	Clostridium_spiroforme	Faecalicoccus_pleomorphus	6.61964416503906	0.822128295898438	0.936958312988281
WirbelJ_2018	0	Clostridium_symbiosum	Eggerthella_lenta	16.7572326660156	0.26702880859375	0.0577392578125
WirbelJ_2018	0	Collinsella_aerofaciens	Bacteroides_nordii	16.8321228027344	1.11407470703125	1.46356201171875
WirbelJ_2018	0	Collinsella_intestinalis	Alistipes_inops	6.4718017578125	11.0818939208984	0.0256500244140625
WirbelJ_2018	0	Collinsella_intestinalis	Alistipes_onderdonkii	4.56366729736328	11.0818939208984	0.135795593261719
WirbelJ_2018	0	Collinsella_intestinalis	Bacteroides_sp_OM08_11	2.41636657714844	11.0818939208984	0.0018539428710937
WirbelJ_2018	0	Collinsella_intestinalis	Campylobacter_concisus	3.02473449707031	11.0818939208984	1.42271423339844
WirbelJ_2018	0	Coprobacillus_cateniformis	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	5.49911499023438	1.08925628662109	0.0723419189453125
WirbelJ_2018	0	Coprobacter_fastidiosus	Butyrivibrio_crossotus	5.2755126953125	2.87906646728516	0.338272094726562
WirbelJ_2018	0	Coprococcus_catus	Actinomyces_sp_oral_taxon_181	9.75830078125	0.171035766601562	4.002197265625
WirbelJ_2018	0	Coprococcus_catus	Candidatus_Gastranaerophilales_bacterium	7.255126953125	0.171035766601562	0.259536743164062
WirbelJ_2018	0	Coprococcus_comes	Paraprevotella_clara	6.16871643066406	0.0415573120117188	0.0176239013671875
WirbelJ_2018	0	Corynebacterium_casei	HISDEG-PWY:_L-histidine_degradation_I	4.41239929199219	2.09783172607422	9.79608917236328
WirbelJ_2018	0	Corynebacterium_variabile	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	5.85185241699219	0.779792785644531	2.39487457275391
WirbelJ_2018	0	Desulfovibrio_sp_MES5	PWY-6897:_thiamin_salvage_II	2.02622985839844	0.557510375976562	6.76725769042969
WirbelJ_2018	0	Dialister_invisus	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	7.71253967285156	0.033477783203125	3.48970031738281
WirbelJ_2018	0	Dialister_pneumosintes	Lautropia_mirabilis	4.28665924072266	19.919677734375	2.37685394287109
WirbelJ_2018	0	Dialister_pneumosintes	Leptotrichia_sp_oral_taxon_215	1.8551025390625	19.919677734375	0.557510375976562
WirbelJ_2018	0	Dialister_pneumosintes	Moraxella_osloensis	1.8551025390625	19.919677734375	0.557510375976562
WirbelJ_2018	0	Dialister_pneumosintes	[Collinsella]_massiliensis	25.0306930541992	19.919677734375	16.6595916748047
WirbelJ_2018	0	Dialister_succinatiphilus	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	4.40714263916016	0.793930053710938	2.90341186523438
WirbelJ_2018	0	Dielma_fastidiosa	Campylobacter_gracilis	4.87148284912109	13.1168441772461	3.38013458251953
WirbelJ_2018	0	Dielma_fastidiosa	Gemella_bergeri	2.33897399902344	13.1168441772461	1.42271423339844
WirbelJ_2018	0	Dielma_fastidiosa	Prevotella_nigrescens	9.00228118896484	13.1168441772461	6.57393646240234
WirbelJ_2018	0	Dorea_formicigenerans	Eubacterium_siraeum	8.14004516601562	0.0480194091796875	0.168556213378906
WirbelJ_2018	0	Dorea_longicatena	Bacteroides_intestinalis	7.84297943115234	0.93695068359375	0.14520263671875
WirbelJ_2018	0	Dorea_longicatena	Catabacter_hongkongensis	10.1815719604492	0.93695068359375	1.85341644287109
WirbelJ_2018	0	Eikenella_corrodens	PWY-6609:_adenine_and_adenosine_salvage_III	3.92710876464844	2.37685394287109	0.0268936157226562
WirbelJ_2018	0	Eisenbergiella_massiliensis	Dielma_fastidiosa	16.9908294677734	0.136962890625	13.1168441772461
WirbelJ_2018	0	Eisenbergiella_massiliensis	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	9.44786834716797	0.136962890625	0.149017333984375
WirbelJ_2018	0	Eisenbergiella_massiliensis	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	6.63883209228516	0.136962890625	0.0480194091796875
WirbelJ_2018	0	Eisenbergiella_massiliensis	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	9.87493133544922	0.136962890625	0.000152587890625
WirbelJ_2018	0	Eisenbergiella_tayi	Bacteroides_sp_CAG_530	19.7475280761719	8.15821838378906	0.0067214965820312
