base	contributing	base_IG_1D_mean	contributing_IG_1D_mean	IG_2D_added_mean	IG_2D_added_std	total_IG_mean	n_runs	ig_gain	ig_gain_pct
P221-PWY:_octane_oxidation	Streptococcus_anginosus_group	3.0517578125e-05	34.66462198893233	37.8668823242188	0.0	37.8669128417969	3	37.8668823242188	124082200.00000016
P221-PWY:_octane_oxidation	Streptococcus_mitis	3.0517578125e-05	34.59668986002603	42.11364237467446	6.608192044863412	42.1136728922526	3	42.11364237467446	137997983.33333328
P221-PWY:_octane_oxidation	Streptococcus_vestibularis	3.0517578125e-05	24.010482788085934	36.0408782958984	0.0	36.0409088134766	3	36.0408782958984	118098749.99999988
P23-PWY:_reductive_TCA_cycle_I	Actinomyces_odontolyticus	3.0517578125e-05	32.620361328125	32.620361328125	0.0	32.6203918457031	2	32.620361328125	106890400.0
P23-PWY:_reductive_TCA_cycle_I	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	3.0517578125e-05	3.123779296875	26.7851257324219		26.78515625	1	26.7851257324219	87769500.00000007
P23-PWY:_reductive_TCA_cycle_I	HISTSYN-PWY:_L-histidine_biosynthesis	3.0517578125e-05	18.9493103027344	26.8874206542969		26.887451171875	1	26.8874206542969	88104700.00000007
P23-PWY:_reductive_TCA_cycle_I	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	3.0517578125e-05	13.1623229980469	25.2280578613281		25.2280883789062	1	25.2280578613281	82667299.99999993
P23-PWY:_reductive_TCA_cycle_I	PWY-6609:_adenine_and_adenosine_salvage_III	3.0517578125e-05	22.1240234375	26.6052551269531		26.6052856445312	1	26.6052551269531	87180099.99999993
P23-PWY:_reductive_TCA_cycle_I	PWY-6700:_queuosine_biosynthesis	3.0517578125e-05	18.2617950439453	25.6877899169922	0.9272792204091695	25.6878204345703	2	25.6877899169922	84173750.00000004
P23-PWY:_reductive_TCA_cycle_I	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	3.0517578125e-05	24.7695770263672	26.3941955566406	0.863512724486111	26.3942260742188	2	26.3941955566406	86488499.99999993
P23-PWY:_reductive_TCA_cycle_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3.0517578125e-05	12.9967651367188	28.5859069824219		28.5859375	1	28.5859069824219	93670300.00000007
P23-PWY:_reductive_TCA_cycle_I	Streptococcus_anginosus_group	3.0517578125e-05	34.66462198893233	37.8668823242188	0.0	37.8669128417969	3	37.8668823242188	124082200.00000016
P23-PWY:_reductive_TCA_cycle_I	Streptococcus_mitis	3.0517578125e-05	34.59668986002603	42.11364237467446	6.608192044863412	42.1136728922526	3	42.11364237467446	137997983.33333328
P23-PWY:_reductive_TCA_cycle_I	Streptococcus_vestibularis	3.0517578125e-05	24.010482788085934	36.0408782958984	0.0	36.0409088134766	3	36.0408782958984	118098749.99999988
P241-PWY:_coenzyme_B_biosynthesis	Actinomyces_odontolyticus	3.0517578125e-05	32.620361328125	32.620361328125	0.0	32.6203918457031	2	32.620361328125	106890400.0
P241-PWY:_coenzyme_B_biosynthesis	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	3.0517578125e-05	3.123779296875	26.7851257324219		26.78515625	1	26.7851257324219	87769500.00000007
P241-PWY:_coenzyme_B_biosynthesis	HISTSYN-PWY:_L-histidine_biosynthesis	3.0517578125e-05	18.9493103027344	26.8874206542969		26.887451171875	1	26.8874206542969	88104700.00000007
P241-PWY:_coenzyme_B_biosynthesis	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	3.0517578125e-05	13.1623229980469	25.2280578613281		25.2280883789062	1	25.2280578613281	82667299.99999993
P241-PWY:_coenzyme_B_biosynthesis	PWY-6609:_adenine_and_adenosine_salvage_III	3.0517578125e-05	22.1240234375	26.6052551269531		26.6052856445312	1	26.6052551269531	87180099.99999993
P241-PWY:_coenzyme_B_biosynthesis	PWY-6700:_queuosine_biosynthesis	3.0517578125e-05	18.2617950439453	25.6877899169922	0.9272792204091695	25.6878204345703	2	25.6877899169922	84173750.00000004
P241-PWY:_coenzyme_B_biosynthesis	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	3.0517578125e-05	24.7695770263672	26.3941955566406	0.863512724486111	26.3942260742188	2	26.3941955566406	86488499.99999993
P241-PWY:_coenzyme_B_biosynthesis	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3.0517578125e-05	12.9967651367188	28.5859069824219		28.5859375	1	28.5859069824219	93670300.00000007
P241-PWY:_coenzyme_B_biosynthesis	Streptococcus_anginosus_group	3.0517578125e-05	34.66462198893233	37.8668823242188	0.0	37.8669128417969	3	37.8668823242188	124082200.00000016
P241-PWY:_coenzyme_B_biosynthesis	Streptococcus_mitis	3.0517578125e-05	34.59668986002603	42.11364237467446	6.608192044863412	42.1136728922526	3	42.11364237467446	137997983.33333328
P241-PWY:_coenzyme_B_biosynthesis	Streptococcus_vestibularis	3.0517578125e-05	24.010482788085934	36.0408782958984	0.0	36.0409088134766	3	36.0408782958984	118098749.99999988
P261-PWY:_coenzyme_M_biosynthesis_I	Actinomyces_odontolyticus	3.0517578125e-05	32.620361328125	32.620361328125	0.0	32.6203918457031	2	32.620361328125	106890400.0
P261-PWY:_coenzyme_M_biosynthesis_I	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	3.0517578125e-05	3.123779296875	26.7851257324219		26.78515625	1	26.7851257324219	87769500.00000007
P261-PWY:_coenzyme_M_biosynthesis_I	HISTSYN-PWY:_L-histidine_biosynthesis	3.0517578125e-05	18.9493103027344	26.8874206542969		26.887451171875	1	26.8874206542969	88104700.00000007
P261-PWY:_coenzyme_M_biosynthesis_I	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	3.0517578125e-05	13.1623229980469	25.2280578613281		25.2280883789062	1	25.2280578613281	82667299.99999993
P261-PWY:_coenzyme_M_biosynthesis_I	PWY-6609:_adenine_and_adenosine_salvage_III	3.0517578125e-05	22.1240234375	26.6052551269531		26.6052856445312	1	26.6052551269531	87180099.99999993
P261-PWY:_coenzyme_M_biosynthesis_I	PWY-6700:_queuosine_biosynthesis	3.0517578125e-05	18.2617950439453	25.6877899169922	0.9272792204091695	25.6878204345703	2	25.6877899169922	84173750.00000004
P261-PWY:_coenzyme_M_biosynthesis_I	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	3.0517578125e-05	24.7695770263672	26.3941955566406	0.863512724486111	26.3942260742188	2	26.3941955566406	86488499.99999993
P261-PWY:_coenzyme_M_biosynthesis_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3.0517578125e-05	12.9967651367188	28.5859069824219		28.5859375	1	28.5859069824219	93670300.00000007
P261-PWY:_coenzyme_M_biosynthesis_I	Streptococcus_anginosus_group	3.0517578125e-05	34.66462198893233	37.8668823242188	0.0	37.8669128417969	3	37.8668823242188	124082200.00000016
P261-PWY:_coenzyme_M_biosynthesis_I	Streptococcus_mitis	3.0517578125e-05	34.59668986002603	42.11364237467446	6.608192044863412	42.1136728922526	3	42.11364237467446	137997983.33333328
P261-PWY:_coenzyme_M_biosynthesis_I	Streptococcus_vestibularis	3.0517578125e-05	24.010482788085934	36.0408782958984	0.0	36.0409088134766	3	36.0408782958984	118098749.99999988
P3-PWY:_gallate_degradation_III_(anaerobic)	Actinomyces_odontolyticus	3.0517578125e-05	32.620361328125	32.620361328125	0.0	32.6203918457031	2	32.620361328125	106890400.0
P3-PWY:_gallate_degradation_III_(anaerobic)	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	3.0517578125e-05	3.123779296875	26.7851257324219		26.78515625	1	26.7851257324219	87769500.00000007
P3-PWY:_gallate_degradation_III_(anaerobic)	HISTSYN-PWY:_L-histidine_biosynthesis	3.0517578125e-05	18.9493103027344	26.8874206542969		26.887451171875	1	26.8874206542969	88104700.00000007
P3-PWY:_gallate_degradation_III_(anaerobic)	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	3.0517578125e-05	13.1623229980469	25.2280578613281		25.2280883789062	1	25.2280578613281	82667299.99999993
P3-PWY:_gallate_degradation_III_(anaerobic)	PWY-6609:_adenine_and_adenosine_salvage_III	3.0517578125e-05	22.1240234375	26.6052551269531		26.6052856445312	1	26.6052551269531	87180099.99999993
P3-PWY:_gallate_degradation_III_(anaerobic)	PWY-6700:_queuosine_biosynthesis	3.0517578125e-05	18.2617950439453	25.6877899169922	0.9272792204091695	25.6878204345703	2	25.6877899169922	84173750.00000004
P3-PWY:_gallate_degradation_III_(anaerobic)	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	3.0517578125e-05	24.7695770263672	26.3941955566406	0.863512724486111	26.3942260742188	2	26.3941955566406	86488499.99999993
P3-PWY:_gallate_degradation_III_(anaerobic)	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3.0517578125e-05	12.9967651367188	28.5859069824219		28.5859375	1	28.5859069824219	93670300.00000007
P3-PWY:_gallate_degradation_III_(anaerobic)	Streptococcus_anginosus_group	3.0517578125e-05	34.66462198893233	37.8668823242188	0.0	37.8669128417969	3	37.8668823242188	124082200.00000016
P3-PWY:_gallate_degradation_III_(anaerobic)	Streptococcus_mitis	3.0517578125e-05	34.59668986002603	42.11364237467446	6.608192044863412	42.1136728922526	3	42.11364237467446	137997983.33333328
P3-PWY:_gallate_degradation_III_(anaerobic)	Streptococcus_vestibularis	3.0517578125e-05	24.010482788085934	36.0408782958984	0.0	36.0409088134766	3	36.0408782958984	118098749.99999988
P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I	Actinomyces_odontolyticus	3.0517578125e-05	32.620361328125	32.620361328125	0.0	32.6203918457031	2	32.620361328125	106890400.0
P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	3.0517578125e-05	3.123779296875	26.7851257324219		26.78515625	1	26.7851257324219	87769500.00000007
P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I	HISTSYN-PWY:_L-histidine_biosynthesis	3.0517578125e-05	18.9493103027344	26.8874206542969		26.887451171875	1	26.8874206542969	88104700.00000007
P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	3.0517578125e-05	13.1623229980469	25.2280578613281		25.2280883789062	1	25.2280578613281	82667299.99999993
P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I	PWY-6609:_adenine_and_adenosine_salvage_III	3.0517578125e-05	22.1240234375	26.6052551269531		26.6052856445312	1	26.6052551269531	87180099.99999993
P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I	PWY-6700:_queuosine_biosynthesis	3.0517578125e-05	18.2617950439453	25.6877899169922	0.9272792204091695	25.6878204345703	2	25.6877899169922	84173750.00000004
P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	3.0517578125e-05	24.7695770263672	26.3941955566406	0.863512724486111	26.3942260742188	2	26.3941955566406	86488499.99999993
P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3.0517578125e-05	12.9967651367188	28.5859069824219		28.5859375	1	28.5859069824219	93670300.00000007
P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I	Streptococcus_anginosus_group	3.0517578125e-05	34.66462198893233	37.8668823242188	0.0	37.8669128417969	3	37.8668823242188	124082200.00000016
P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I	Streptococcus_mitis	3.0517578125e-05	34.59668986002603	42.11364237467446	6.608192044863412	42.1136728922526	3	42.11364237467446	137997983.33333328
P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I	Streptococcus_vestibularis	3.0517578125e-05	24.010482788085934	36.0408782958984	0.0	36.0409088134766	3	36.0408782958984	118098749.99999988
P42-PWY:_incomplete_reductive_TCA_cycle	Actinomyces_odontolyticus	3.0517578125e-05	32.620361328125	32.620361328125	0.0	32.6203918457031	2	32.620361328125	106890400.0
P42-PWY:_incomplete_reductive_TCA_cycle	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	3.0517578125e-05	3.123779296875	26.7851257324219		26.78515625	1	26.7851257324219	87769500.00000007
P42-PWY:_incomplete_reductive_TCA_cycle	HISTSYN-PWY:_L-histidine_biosynthesis	3.0517578125e-05	18.9493103027344	26.8874206542969		26.887451171875	1	26.8874206542969	88104700.00000007
P42-PWY:_incomplete_reductive_TCA_cycle	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	3.0517578125e-05	13.1623229980469	25.2280578613281		25.2280883789062	1	25.2280578613281	82667299.99999993
P42-PWY:_incomplete_reductive_TCA_cycle	PWY-6609:_adenine_and_adenosine_salvage_III	3.0517578125e-05	22.1240234375	26.6052551269531		26.6052856445312	1	26.6052551269531	87180099.99999993
P42-PWY:_incomplete_reductive_TCA_cycle	PWY-6700:_queuosine_biosynthesis	3.0517578125e-05	18.2617950439453	25.6877899169922	0.9272792204091695	25.6878204345703	2	25.6877899169922	84173750.00000004
P42-PWY:_incomplete_reductive_TCA_cycle	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	3.0517578125e-05	24.7695770263672	26.3941955566406	0.863512724486111	26.3942260742188	2	26.3941955566406	86488499.99999993
P42-PWY:_incomplete_reductive_TCA_cycle	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3.0517578125e-05	12.9967651367188	28.5859069824219		28.5859375	1	28.5859069824219	93670300.00000007
P42-PWY:_incomplete_reductive_TCA_cycle	Streptococcus_anginosus_group	3.0517578125e-05	34.66462198893233	37.8668823242188	0.0	37.8669128417969	3	37.8668823242188	124082200.00000016
P42-PWY:_incomplete_reductive_TCA_cycle	Streptococcus_mitis	3.0517578125e-05	34.59668986002603	42.11364237467446	6.608192044863412	42.1136728922526	3	42.11364237467446	137997983.33333328
P42-PWY:_incomplete_reductive_TCA_cycle	Streptococcus_vestibularis	3.0517578125e-05	24.010482788085934	36.0408782958984	0.0	36.0409088134766	3	36.0408782958984	118098749.99999988
P441-PWY:_superpathway_of_N-acetylneuraminate_degradation	Actinomyces_odontolyticus	3.0517578125e-05	32.620361328125	32.620361328125	0.0	32.6203918457031	2	32.620361328125	106890400.0
P441-PWY:_superpathway_of_N-acetylneuraminate_degradation	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	3.0517578125e-05	3.123779296875	26.7851257324219		26.78515625	1	26.7851257324219	87769500.00000007
P441-PWY:_superpathway_of_N-acetylneuraminate_degradation	HISTSYN-PWY:_L-histidine_biosynthesis	3.0517578125e-05	18.9493103027344	26.8874206542969		26.887451171875	1	26.8874206542969	88104700.00000007
P441-PWY:_superpathway_of_N-acetylneuraminate_degradation	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	3.0517578125e-05	13.1623229980469	25.2280578613281		25.2280883789062	1	25.2280578613281	82667299.99999993
P441-PWY:_superpathway_of_N-acetylneuraminate_degradation	PWY-6609:_adenine_and_adenosine_salvage_III	3.0517578125e-05	22.1240234375	26.6052551269531		26.6052856445312	1	26.6052551269531	87180099.99999993
P441-PWY:_superpathway_of_N-acetylneuraminate_degradation	PWY-6700:_queuosine_biosynthesis	3.0517578125e-05	18.2617950439453	25.6877899169922	0.9272792204091695	25.6878204345703	2	25.6877899169922	84173750.00000004
P441-PWY:_superpathway_of_N-acetylneuraminate_degradation	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	3.0517578125e-05	24.7695770263672	26.3941955566406	0.863512724486111	26.3942260742188	2	26.3941955566406	86488499.99999993
P441-PWY:_superpathway_of_N-acetylneuraminate_degradation	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3.0517578125e-05	12.9967651367188	28.5859069824219		28.5859375	1	28.5859069824219	93670300.00000007
P441-PWY:_superpathway_of_N-acetylneuraminate_degradation	Streptococcus_anginosus_group	3.0517578125e-05	34.66462198893233	37.8668823242188	0.0	37.8669128417969	3	37.8668823242188	124082200.00000016
P441-PWY:_superpathway_of_N-acetylneuraminate_degradation	Streptococcus_mitis	3.0517578125e-05	34.59668986002603	42.11364237467446	6.608192044863412	42.1136728922526	3	42.11364237467446	137997983.33333328
P441-PWY:_superpathway_of_N-acetylneuraminate_degradation	Streptococcus_vestibularis	3.0517578125e-05	24.010482788085934	36.0408782958984	0.0	36.0409088134766	3	36.0408782958984	118098749.99999988
P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.454162597656204	0.0	26.9373779296875	3	26.454162597656204	5474.61159530124
P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	0.48321533203125	3.123779296875	26.4305725097656		26.9137878417969	1	26.4305725097656	5469.729695591759
P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	HISTSYN-PWY:_L-histidine_biosynthesis	0.48321533203125	18.9493103027344	26.4251098632812		26.9083251953125	1	26.4251098632812	5468.599216875069
P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	Oribacterium_sinus	0.48321533203125	26.8056335449219	26.9590148925781	0.0	27.4422302246094	3	26.9590148925781	5579.08930150309
P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	PWY-6609:_adenine_and_adenosine_salvage_III	0.48321533203125	22.1240234375	26.2091674804688		26.6923828125	1	26.2091674804688	5423.910572186444
P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	PWY-6700:_queuosine_biosynthesis	0.48321533203125	18.0577087402344	25.6942138671875		26.1774291992188	1	25.6942138671875	5317.342427687256
P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	0.48321533203125	20.708251953125	25.5772705078125		26.0604858398438	1	25.5772705078125	5293.141341417204
P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	0.48321533203125	25.107594807942732	25.7044372558594	0.697989835020314	26.187652587890636	3	25.7044372558594	5319.4581280788225
P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	0.48321533203125	12.9967651367188	28.1281127929688		28.611328125	1	28.1281127929688	5821.030693444496
P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	Streptococcus_anginosus_group	0.48321533203125	28.2601013183594	37.2798461914062		37.7630615234375	1	37.2798461914062	7714.955159782736
P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	Streptococcus_mitis	0.48321533203125	34.59668986002603	42.6978810628255	6.5515968007999295	43.1810963948568	3	42.6978810628255	8836.201633615423
P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	Streptococcus_oralis	0.48321533203125	27.8957824707031	27.4289855957031	0.0	27.9122009277344	2	27.4289855957031	5676.3483642793935
P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	Streptococcus_vestibularis	0.48321533203125	17.9952850341797	35.45166015625	0.0	35.9348754882812	2	35.45166015625	7336.617405582923
P562-PWY:_myo-inositol_degradation_I	Actinomyces_odontolyticus	3.0517578125e-05	32.620361328125	32.620361328125	0.0	32.6203918457031	2	32.620361328125	106890400.0
P562-PWY:_myo-inositol_degradation_I	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	3.0517578125e-05	3.123779296875	26.7851257324219		26.78515625	1	26.7851257324219	87769500.00000007
P562-PWY:_myo-inositol_degradation_I	HISTSYN-PWY:_L-histidine_biosynthesis	3.0517578125e-05	18.9493103027344	26.8874206542969		26.887451171875	1	26.8874206542969	88104700.00000007
P562-PWY:_myo-inositol_degradation_I	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	3.0517578125e-05	13.1623229980469	25.2280578613281		25.2280883789062	1	25.2280578613281	82667299.99999993
P562-PWY:_myo-inositol_degradation_I	PWY-6609:_adenine_and_adenosine_salvage_III	3.0517578125e-05	22.1240234375	26.6052551269531		26.6052856445312	1	26.6052551269531	87180099.99999993
P562-PWY:_myo-inositol_degradation_I	PWY-6700:_queuosine_biosynthesis	3.0517578125e-05	18.2617950439453	25.6877899169922	0.9272792204091695	25.6878204345703	2	25.6877899169922	84173750.00000004
P562-PWY:_myo-inositol_degradation_I	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	3.0517578125e-05	24.7695770263672	26.3941955566406	0.863512724486111	26.3942260742188	2	26.3941955566406	86488499.99999993
P562-PWY:_myo-inositol_degradation_I	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3.0517578125e-05	12.9967651367188	28.5859069824219		28.5859375	1	28.5859069824219	93670300.00000007
P562-PWY:_myo-inositol_degradation_I	Streptococcus_anginosus_group	3.0517578125e-05	34.66462198893233	37.8668823242188	0.0	37.8669128417969	3	37.8668823242188	124082200.00000016
P562-PWY:_myo-inositol_degradation_I	Streptococcus_mitis	3.0517578125e-05	34.59668986002603	42.11364237467446	6.608192044863412	42.1136728922526	3	42.11364237467446	137997983.33333328
P562-PWY:_myo-inositol_degradation_I	Streptococcus_vestibularis	3.0517578125e-05	24.010482788085934	36.0408782958984	0.0	36.0409088134766	3	36.0408782958984	118098749.99999988
P621-PWY:_nylon-6_oligomer_degradation	Actinomyces_odontolyticus	3.0517578125e-05	32.620361328125	32.620361328125	0.0	32.6203918457031	2	32.620361328125	106890400.0
P621-PWY:_nylon-6_oligomer_degradation	DTDPRHAMSYN-PWY:_dTDP-L-rhamnose_biosynthesis_I	3.0517578125e-05	3.123779296875	26.7851257324219		26.78515625	1	26.7851257324219	87769500.00000007
P621-PWY:_nylon-6_oligomer_degradation	HISTSYN-PWY:_L-histidine_biosynthesis	3.0517578125e-05	18.9493103027344	26.8874206542969		26.887451171875	1	26.8874206542969	88104700.00000007
P621-PWY:_nylon-6_oligomer_degradation	PWY-5695:_urate_biosynthesis/inosine_5'-phosphate_degradation	3.0517578125e-05	13.1623229980469	25.2280578613281		25.2280883789062	1	25.2280578613281	82667299.99999993
P621-PWY:_nylon-6_oligomer_degradation	PWY-6609:_adenine_and_adenosine_salvage_III	3.0517578125e-05	22.1240234375	26.6052551269531		26.6052856445312	1	26.6052551269531	87180099.99999993
P621-PWY:_nylon-6_oligomer_degradation	PWY-6700:_queuosine_biosynthesis	3.0517578125e-05	18.2617950439453	25.6877899169922	0.9272792204091695	25.6878204345703	2	25.6877899169922	84173750.00000004
P621-PWY:_nylon-6_oligomer_degradation	PWY66-422:_D-galactose_degradation_V_(Leloir_pathway)	3.0517578125e-05	24.7695770263672	26.3941955566406	0.863512724486111	26.3942260742188	2	26.3941955566406	86488499.99999993
P621-PWY:_nylon-6_oligomer_degradation	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	3.0517578125e-05	12.9967651367188	28.5859069824219		28.5859375	1	28.5859069824219	93670300.00000007
P621-PWY:_nylon-6_oligomer_degradation	Streptococcus_anginosus_group	3.0517578125e-05	34.66462198893233	37.8668823242188	0.0	37.8669128417969	3	37.8668823242188	124082200.00000016
P621-PWY:_nylon-6_oligomer_degradation	Streptococcus_mitis	3.0517578125e-05	34.59668986002603	42.11364237467446	6.608192044863412	42.1136728922526	3	42.11364237467446	137997983.33333328
P621-PWY:_nylon-6_oligomer_degradation	Streptococcus_vestibularis	3.0517578125e-05	24.010482788085934	36.0408782958984	0.0	36.0409088134766	3	36.0408782958984	118098749.99999988
PANTO-PWY:_phosphopantothenate_biosynthesis_I	Actinomyces_odontolyticus	6.35348510742188	32.620361328125	30.4559020996094		36.8093872070312	1	30.4559020996094	479.35741698728566
PANTO-PWY:_phosphopantothenate_biosynthesis_I	Actinomyces_sp_S6_Spd3	6.35348510742188	25.7760925292969	26.0799407958984		32.4334259033203	1	26.0799407958984	410.482441604103
PANTO-PWY:_phosphopantothenate_biosynthesis_I	Actinomyces_sp_oral_taxon_181	6.35348510742188	26.2251281738281	27.6916198730469		34.0451049804688	1	27.6916198730469	435.849292236456
PANTO-PWY:_phosphopantothenate_biosynthesis_I	Atopobium_parvulum	6.35348510742188	23.0844421386719	24.8875579833984		31.2410430908203	1	24.8875579833984	391.7150597288058
PANTO-PWY:_phosphopantothenate_biosynthesis_I	Lactobacillus_fermentum	6.35348510742188	24.3880615234375	27.0270538330078		33.3805389404297	1	27.0270538330078	425.3894260558808
PANTO-PWY:_phosphopantothenate_biosynthesis_I	Oribacterium_sinus	6.35348510742188	26.8056335449219	28.3099975585938		34.6634826660156	1	28.3099975585938	445.58218174656963
PANTO-PWY:_phosphopantothenate_biosynthesis_I	PWY-6700:_queuosine_biosynthesis	6.35348510742188	18.0577087402344	25.5281066894531		31.881591796875	1	25.5281066894531	401.79690764730395
PANTO-PWY:_phosphopantothenate_biosynthesis_I	Prevotella_copri	6.35348510742188	1.1611328125	26.67138671875		33.0248718261719	1	26.67138671875	419.79144151284123
PANTO-PWY:_phosphopantothenate_biosynthesis_I	Streptococcus_anginosus_group	11.047012329101541	37.8668823242188	30.938545227050803	4.0367213005387095	41.98555755615235	2	30.938545227050803	280.062557235935
PANTO-PWY:_phosphopantothenate_biosynthesis_I	Streptococcus_mitis	11.047012329101541	33.82347869873045	36.048210144043	1.9100493187425402	47.0952224731445	2	36.048210144043	326.3163746914621
PANTO-PWY:_phosphopantothenate_biosynthesis_I	Streptococcus_oralis	6.35348510742188	27.8957824707031	26.9168090820312		33.2702941894531	1	26.9168090820312	423.6542405771612
PANTO-PWY:_phosphopantothenate_biosynthesis_I	Streptococcus_vestibularis	11.047012329101541	29.96556854248045	31.526779174804698	4.734624558709565	42.57379150390625	2	31.526779174804698	285.3873810908364
PANTOSYN-PWY:_pantothenate_and_coenzyme_A_biosynthesis_I	Actinomyces_graevenitzii	1.14202880859375	21.0833435058594	32.6001892089844		33.7422180175781	1	32.6001892089844	2854.585537918874
PANTOSYN-PWY:_pantothenate_and_coenzyme_A_biosynthesis_I	Actinomyces_odontolyticus	1.14202880859375	32.620361328125	34.750732421875		35.8927612304688	1	34.750732421875	3042.894554005665
PANTOSYN-PWY:_pantothenate_and_coenzyme_A_biosynthesis_I	Actinomyces_sp_HMSC035G02	1.14202880859375	21.9498291015625	27.798828125		28.9408569335938	1	27.798828125	2434.161723050612
PANTOSYN-PWY:_pantothenate_and_coenzyme_A_biosynthesis_I	Actinomyces_sp_HPA0247	1.14202880859375	14.4059143066406	25.5767517089844		26.7187805175781	1	25.5767517089844	2239.589011811236
PANTOSYN-PWY:_pantothenate_and_coenzyme_A_biosynthesis_I	Actinomyces_sp_S6_Spd3	1.14202880859375	25.7760925292969	30.4051818847656		31.5472106933594	1	30.4051818847656	2662.383090160866
PANTOSYN-PWY:_pantothenate_and_coenzyme_A_biosynthesis_I	Actinomyces_sp_oral_taxon_181	1.14202880859375	26.2251281738281	33.6514434814453		34.7934722900391	1	33.6514434814453	2946.6370049703373
