Feature	IG	p_value	adjusted_p_value
Clostridium_ventriculi	0.0	0.999920211544053	1.0
Parabacteroides_sp_CAG_409	18.001220703125	5.86844217251665e-07	0.0010011562346313
Enterococcus_faecium	8.49394226074219	0.0006002815042681	0.976658007444336
Atopobium_deltae	1.71902465820312	0.122655963005818	1.0
Porphyromonas_sp_HMSC065F10	0.847732543945312	0.278333951167947	1.0
Parabacteroides_johnsonii	0.0	0.999920211544053	1.0
Streptococcus_mitis	2.23847961425781	0.0781389623894347	1.0
Prevotella_bivia	0.0	0.999920211544053	1.0
Enterococcus_faecalis	2.00918579101562	0.095131515339821	1.0
Scardovia_wiggsiae	1.29228210449219	0.180745530531074	1.0
Actinomyces_sp_HPA0247	13.2288513183594	1.84875399509674e-05	0.031133017277429
Firmicutes_bacterium_CAG_94	4.01821899414062	0.018266229284259	1.0
Abiotrophia_sp_HMSC24B09	0.505142211914062	0.402691036991528	1.0
Butyricicoccus_pullicaecorum	15.4330291748047	3.73798913852055e-06	0.0063508435463464
Fusobacterium_mortiferum	0.0	0.999920211544053	1.0
Rothia_mucilaginosa	11.4564819335938	6.74148601862958e-05	0.112178327349996
Aggregatibacter_segnis	6.44361877441406	0.0028010193632108	1.0
Acidaminococcus_sp_CAG_542	0.0	0.999920211544053	1.0
Clostridioides_difficile	1.29228210449219	0.180745530531074	1.0
Shewanella_algae	0.0	0.999920211544053	1.0
Clostridium_bolteae_CAG_59	1.19166564941406	0.198687024459354	1.0
Subdoligranulum_variabile	0.0	0.999920211544053	1.0
Lautropia_mirabilis	0.179550170898438	0.617844058837037	1.0
Acidaminococcus_fermentans	0.0	0.999920211544053	1.0
Desulfovibrio_sp_An276	0.0	0.999920211544053	1.0
Turicimonas_muris	0.00439453125	0.937786693241026	1.0
Proteobacteria_bacterium_CAG_139	0.0460357666015625	0.800558417665548	1.0
Tyzzerella_nexilis	0.029571533203125	0.839547863706976	1.0
Bacteroides_clarus	0.0	0.999920211544053	1.0
Fusobacterium_varium	0.0	0.999920211544053	1.0
Phascolarctobacterium_sp_CAG_266	0.0	0.999920211544053	1.0
Bacteroides_faecichinchillae	0.0	0.999920211544053	1.0
Clostridium_sp_chh4_2	0.006378173828125	0.92508369736784	1.0
Lactobacillus_paragasseri	2.60957336425781	0.0571700259894376	1.0
Lactobacillus_salivarius	2.60957336425781	0.0571700259894376	1.0
Anaerotignum_lactatifermentans	1.60653686523438	0.135605266874534	1.0
Veillonella_sp_T11011_6	6.13009643554688	0.0035551399060642	1.0
Veillonella_dispar	3.30158996582031	0.0324043612912761	1.0
