Feature	IG	p_value	adjusted_p_value
Raoultella_ornithinolytica	1.52587890625e-05	0.99633033606759	1.0
Citrobacter_pasteurii	1.52587890625e-05	0.99633033606759	1.0
Enterobacter_mori	0.120193481445312	0.683130170206311	1.0
Bacteroides_sp_OM05_12	1.52587890625e-05	0.99633033606759	1.0
Kluyvera_ascorbata	0.351165771484375	0.485349659714055	1.0
Atopobium_rimae	0.120193481445312	0.683130170206311	1.0
Campylobacter_hominis	0.0050048828125	0.933616098663787	1.0
Klebsiella_michiganensis	0.627426147460938	0.351011422298243	1.0
Citrobacter_werkmanii	0.351165771484375	0.485349659714055	1.0
Clostridium_celatum	0.0741119384765625	0.748564840693764	1.0
Klebsiella_oxytoca	1.52587890625e-05	0.99633033606759	1.0
Eubacterium_callanderi	0.340530395507812	0.492033948874591	1.0
Eubacterium_nodatum	1.52587890625e-05	0.99633033606759	1.0
Prevotella_corporis	0.548538208007812	0.383192291980805	1.0
Raoultella_planticola	0.340530395507812	0.492033948874591	1.0
Atopobium_parvulum	0.120193481445312	0.683130170206311	1.0
Actinomyces_sp_oral_taxon_414	1.52587890625e-05	0.99633033606759	1.0
Corynebacterium_matruchotii	1.52587890625e-05	0.99633033606759	1.0
Corynebacterium_durum	1.52587890625e-05	0.99633033606759	1.0
Anaerofilum_sp_An201	1.42906188964844	0.159274525774643	1.0
Streptococcus_sinensis	1.52587890625e-05	0.99633033606759	1.0
Butyribacterium_methylotrophicum	0.351165771484375	0.485349659714055	1.0
Abiotrophia_defectiva	1.52587890625e-05	0.99633033606759	1.0
Granulicatella_elegans	2.51583862304688	0.0618266927585592	1.0
Actinomyces_sp_oral_taxon_897	1.52587890625e-05	0.99633033606759	1.0
Actinomyces_turicensis	3.29304504394531	0.0326292020467997	1.0
Blautia_hydrogenotrophica	25.5003662109375	2.7532520517452204e-09	4.78239881388145e-06
Eikenella_corrodens	1.52587890625e-05	0.99633033606759	1.0
Clostridium_hylemonae	2.51583862304688	0.0618266927585592	1.0
Clostridium_sp_D5	0.209197998046875	0.590214118875684	1.0
Bifidobacterium_breve	4.29067993164062	0.014732778286813	1.0
Cardiobacterium_valvarum	1.52587890625e-05	0.99633033606759	1.0
Eggerthia_catenaformis	1.52587890625e-05	0.99633033606759	1.0
Actinobaculum_sp_oral_taxon_183	1.52587890625e-05	0.99633033606759	1.0
Oribacterium_parvum	4.29067993164062	0.014732778286813	1.0
Pseudopropionibacterium_propionicum	1.52587890625e-05	0.99633033606759	1.0
Streptococcus_sp_oral_taxon_058	1.52587890625e-05	0.99633033606759	1.0
Dialister_invisus	0.341827392578125	0.491210605675862	1.0
Actinomyces_oris	0.120193481445312	0.683130170206311	1.0
Anaerostipes_caccae	1.93994140625	0.101022294706431	1.0
Actinomyces_hongkongensis	1.52587890625e-05	0.99633033606759	1.0
Lachnospiraceae_bacterium_2_1_46FAA	0.351165771484375	0.485349659714055	1.0
Enterococcus_hirae	1.52587890625e-05	0.99633033606759	1.0
Parvimonas_sp_oral_taxon_393	2.51583862304688	0.0618266927585592	1.0
Pyramidobacter_piscolens	0.120193481445312	0.683130170206311	1.0
Methanobrevibacter_oralis	1.52587890625e-05	0.99633033606759	1.0
Pyramidobacter_sp_C12_8	1.52587890625e-05	0.99633033606759	1.0
Streptococcus_gallolyticus	0.120193481445312	0.683130170206311	1.0
Bifidobacterium_catenulatum	0.054534912109375	0.783349149698541	1.0
Desulfovibrio_vulgaris	1.52587890625e-05	0.99633033606759	1.0
Enterococcus_gallinarum	0.946258544921875	0.252070300192994	1.0
Streptococcus_thermophilus	12.4365539550781	3.29301250606559e-05	0.0566398151043281
Lactobacillus_delbrueckii	6.26980590820312	0.003196454011848	1.0
Saccharomyces_cerevisiae	0.351165771484375	0.485349659714055	1.0
Faecalicoccus_pleomorphus	1.00703430175781	0.237386726905349	1.0
Oribacterium_sinus	1.42906188964844	0.159274525774643	1.0
Streptococcus_mutans	9.87985229492188	0.0002148678568461	0.365705092352065
Veillonella_rogosae	1.72555541992188	0.12194754694091	1.0
Parvimonas_sp_KA00067	0.81732177734375	0.287126006147333	1.0
Streptococcus_viridans	1.52587890625e-05	0.99633033606759	1.0
Clostridium_cadaveris	0.946258544921875	0.252070300192994	1.0
Lactobacillus_ruminis	0.987747192382812	0.241930752043625	1.0
