Feature	IG	p_value	adjusted_p_value
Pseudopropionibacterium_propionicum	-1.52587890625e-05	0.999920211544053	1.0
Streptococcus_sp_oral_taxon_058	-1.52587890625e-05	0.999920211544053	1.0
Dialister_invisus	0.0027008056640625	0.951208573289434	1.0
Actinomyces_oris	0.582260131835938	0.368954132353737	1.0
Anaerostipes_caccae	1.84086608886719	0.110155968793945	1.0
Actinomyces_hongkongensis	-1.52587890625e-05	0.999920211544053	1.0
Lachnospiraceae_bacterium_2_1_46FAA	0.193405151367188	0.604598067129919	1.0
Enterococcus_hirae	1.02252197265625	0.233812616958106	1.0
Parvimonas_sp_oral_taxon_393	-1.52587890625e-05	0.999920211544053	1.0
Pyramidobacter_piscolens	-1.52587890625e-05	0.999920211544053	1.0
Methanobrevibacter_oralis	-1.52587890625e-05	0.999920211544053	1.0
Pyramidobacter_sp_C12_8	-1.52587890625e-05	0.999920211544053	1.0
Streptococcus_gallolyticus	-1.52587890625e-05	0.999920211544053	1.0
Bifidobacterium_catenulatum	0.289962768554688	0.52607168618161	1.0
Desulfovibrio_vulgaris	-1.52587890625e-05	0.999920211544053	1.0
Enterococcus_gallinarum	0.54156494140625	0.386233052055601	1.0
Streptococcus_thermophilus	0.760177612304688	0.304626663897389	1.0
Lactobacillus_delbrueckii	1.04183197021484	0.229447064368961	1.0
Saccharomyces_cerevisiae	0.45233154296875	0.428434061820459	1.0
Faecalicoccus_pleomorphus	0.625991821289062	0.351562603863894	1.0
Oribacterium_sinus	0.54156494140625	0.386233052055601	1.0
Streptococcus_mutans	6.18714904785156	0.003403965788034	1.0
Veillonella_rogosae	0.026275634765625	0.848638923241476	1.0
Parvimonas_sp_KA00067	1.02252197265625	0.233812616958106	1.0
Streptococcus_viridans	-1.52587890625e-05	0.999920211544053	1.0
Clostridium_cadaveris	-1.52587890625e-05	0.999920211544053	1.0
Lactobacillus_ruminis	0.176620483398438	0.620726366590651	1.0
Bacteroides_sp_CAG_633	-1.52587890625e-05	0.999920211544053	1.0
Massiliomicrobiota_timonensis	0.0057525634765625	0.928842353589596	1.0
Lachnoclostridium_sp_An118	0.54156494140625	0.386233052055601	1.0
Citrobacter_koseri	-1.52587890625e-05	0.999920211544053	1.0
Pediococcus_acidilactici	1.38323974609375	0.166123965799739	1.0
Lactobacillus_sanfranciscensis	-1.52587890625e-05	0.999920211544053	1.0
Aggregatibacter_aphrophilus	-1.52587890625e-05	0.999920211544053	1.0
Dorea_sp_D27	-1.52587890625e-05	0.999920211544053	1.0
Porphyromonas_gingivalis	-1.52587890625e-05	0.999920211544053	1.0
Pseudoflavonifractor_sp_An184	0.210113525390625	0.589401955584361	1.0
Campylobacter_ureolyticus	-1.52587890625e-05	0.999920211544053	1.0
