Feature	IG	p_value	adjusted_p_value
Blautia_coccoides	2.40087890625	0.0680961959594393	1.0
Actinomyces_graevenitzii	0.1339111328125	0.666570246567545	1.0
Butyricimonas_synergistica	2.40411376953125	0.0679107834356977	1.0
Clostridium_aldenense	4.40789794921875	0.0134370153980984	1.0
Blautia_sp_CAG_257	7.33770751953125	0.001425723063407	1.0
Gemella_bergeri	0.0	0.999920211544053	1.0
Lactococcus_piscium	0.005126953125	0.932813309136307	1.0
Propionibacterium_acidifaciens	0.0	0.999920211544053	1.0
Alistipes_onderdonkii	9.044677734375	0.0003986338999726	0.664921345154338
Leuconostoc_citreum	0.0	0.999920211544053	1.0
Lactonifactor_longoviformis	0.0	0.999920211544053	1.0
Streptococcus_cristatus	0.7406005859375	0.310937263288052	1.0
Eubacterium_infirmum	0.0	0.999920211544053	1.0
Dialister_sp_CAG_357	1.724609375	0.12204988639664	1.0
Ruminococcus_lactaris	5.50164794921875	0.0057503944582016	1.0
Clostridium_spiroforme	1.11248779296875	0.214285353915791	1.0
Coprobacter_secundus	13.1460571289062	1.96357055549097e-05	0.0334788779711211
Roseburia_sp_CAG_303	17.6925659179688	7.3271831910678e-07	0.0012580773539063
Roseburia_sp_CAG_309	11.32470703125	7.4248602344392e-05	0.125480137962022
Sutterella_parvirubra	8.32489013671875	0.0006808723140472	1.0
Mogibacterium_timidum	0.0	0.999920211544053	1.0
Treponema_denticola	0.0	0.999920211544053	1.0
Klebsiella_aerogenes	4.8111572265625	0.0098066787278496	1.0
Megamonas_rupellensis	0.27484130859375	0.53706268568549	1.0
Dorea_sp_CAG_317	0.2486572265625	0.557121848503394	1.0
Eubacterium_sp_CAG_274	3.5020751953125	0.0275675983565951	1.0
Lactobacillus_mucosae	4.5509033203125	0.012013392012646	1.0
Dialister_succinatiphilus	1.16558837890625	0.203671614425893	1.0
Prevotella_sp_CAG_617	0.10894775390625	0.697549509443915	1.0
Veillonella_atypica	0.31903076171875	0.506028590531946	1.0
Clostridium_ventriculi	2.40087890625	0.0680961959594393	1.0
Parabacteroides_sp_CAG_409	0.0040283203125	0.940430257424869	1.0
Enterococcus_faecium	0.04974365234375	0.792858041822648	1.0
Atopobium_deltae	0.0958251953125	0.715503439037697	1.0
Porphyromonas_sp_HMSC065F10	0.27484130859375	0.53706268568549	1.0
Parabacteroides_johnsonii	1.2274169921875	0.192083925524929	1.0
Streptococcus_mitis	3.81591796875	0.0214483978569433	1.0
