base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
Ruminococcus_bromii	Alistipes_putredinis	26.0164489746094	56.8440399169922	42.1951141357422	68.2115631103516
Streptococcus_anginosus_group	Alistipes_putredinis	5.723388671875	56.8440399169922	52.6018676757812	58.3252563476562
Anaerofustis_stercorihominis	Alistipes_putredinis	8.98283386230469	56.8440399169922	51.1963806152344	60.1792144775391
Clostridium_sp_CAG_299	Alistipes_putredinis	5.7120361328125	56.8440399169922	68.3529663085938	74.0650024414062
Bacteroides_plebeius	Alistipes_putredinis	7.09831237792969	56.8440399169922	50.0218963623047	57.1202087402344
Clostridium_symbiosum	Alistipes_putredinis	12.7030944824219	56.8440399169922	51.8351440429688	64.5382385253906
Roseburia_intestinalis	Alistipes_putredinis	8.98283386230469	56.8440399169922	51.7566680908203	60.739501953125
Harryflintia_acetispora	Alistipes_putredinis	0.911727905273438	56.8440399169922	57.2516937255859	58.1634216308594
Clostridium_citroniae	Alistipes_putredinis	0.454940795898438	56.8440399169922	59.3502197265625	59.8051605224609
Actinomyces_sp_ICM47	Alistipes_putredinis	12.14697265625	56.8440399169922	50.2997131347656	62.4466857910156
Enterorhabdus_caecimuris	Alistipes_putredinis	18.564697265625	56.8440399169922	50.8554382324219	69.4201354980469
Bifidobacterium_longum	Alistipes_putredinis	12.6463470458984	56.8440399169922	52.3309326171875	64.9772796630859
Bacteroides_coprocola	Alistipes_putredinis	23.8001556396484	56.8440399169922	42.5924835205078	66.3926391601562
Enorma_massiliensis	Alistipes_putredinis	4.44383239746094	56.8440399169922	54.7691192626953	59.2129516601562
Bifidobacterium_pseudocatenulatum	Alistipes_putredinis	1.35200500488281	56.8440399169922	56.5101165771484	57.8621215820312
Gemella_haemolysans	Alistipes_putredinis	4.96762084960938	56.8440399169922	53.9737396240234	58.9413604736328
Streptococcus_parasanguinis	Alistipes_putredinis	28.6474914550781	56.8440399169922	40.2654876708984	68.9129791259766
Ruminococcus_callidus	Alistipes_putredinis	0.858047485351562	56.8440399169922	57.4745178222656	58.3325653076172
Ruminococcus_gnavus	Alistipes_putredinis	18.2591400146484	56.8440399169922	46.8826446533203	65.1417846679688
Fusobacterium_nucleatum	Alistipes_putredinis	4.00682067871094	56.8440399169922	53.9380340576172	57.9448547363281
Phascolarctobacterium_faecium	Alistipes_putredinis	0.540878295898438	56.8440399169922	65.3778839111328	65.9187622070312
Eubacterium_ventriosum	Alistipes_putredinis	8.95219421386719	56.8440399169922	57.4857177734375	66.4379119873047
Haemophilus_parainfluenzae	Alistipes_putredinis	9.52949523925781	56.8440399169922	51.8778533935547	61.4073486328125
Intestinibacter_bartlettii	Alistipes_putredinis	18.0139312744141	56.8440399169922	52.1051483154297	70.1190795898438
Eisenbergiella_massiliensis	Alistipes_putredinis	4.41908264160156	56.8440399169922	55.7675933837891	60.1866760253906
Dielma_fastidiosa	Alistipes_putredinis	0.33038330078125	56.8440399169922	57.3233489990234	57.6537322998047
Alistipes_indistinctus	Alistipes_putredinis	11.6176910400391	56.8440399169922	49.3207855224609	60.9384765625
Erysipelatoclostridium_ramosum	Alistipes_putredinis	20.9293823242188	56.8440399169922	54.0487976074219	74.9781799316406
Clostridium_saccharolyticum	Alistipes_putredinis	3.15559387207031	56.8440399169922	58.3134002685547	61.468994140625
Christensenella_minuta	Alistipes_putredinis	0.51788330078125	56.8440399169922	56.3573913574219	56.8752746582031
Turicibacter_sanguinis	Alistipes_putredinis	17.7968902587891	56.8440399169922	47.1437683105469	64.9406585693359
Clostridium_disporicum	Alistipes_putredinis	4.48045349121094	56.8440399169922	53.9034729003906	58.3839263916016
Clostridium_clostridioforme	Alistipes_putredinis	23.0218048095703	56.8440399169922	48.7868804931641	71.8086853027344
Clostridium_innocuum	Alistipes_putredinis	10.885009765625	56.8440399169922	54.4245452880859	65.3095550537109
Streptococcus_oralis	Alistipes_putredinis	7.95603942871094	56.8440399169922	54.1306457519531	62.0866851806641
Streptococcus_infantis	Alistipes_putredinis	7.95603942871094	56.8440399169922	50.2293243408203	58.1853637695312
Romboutsia_ilealis	Alistipes_putredinis	3.53453063964844	56.8440399169922	66.6432495117188	70.1777801513672
Coprococcus_eutactus	Alistipes_putredinis	27.7735900878906	56.8440399169922	39.3083648681641	67.0819549560547
Lachnospira_pectinoschiza	Alistipes_putredinis	10.4782562255859	56.8440399169922	47.0003356933594	57.4785919189453
Anaerococcus_vaginalis	Alistipes_putredinis	2.60957336425781	56.8440399169922	54.3920745849609	57.0016479492188
Lactobacillus_rogosae	Alistipes_putredinis	7.20912170410156	56.8440399169922	53.4904174804688	60.6995391845703
Bifidobacterium_dentium	Alistipes_putredinis	11.4564819335938	56.8440399169922	46.0090484619141	57.4655303955078
Streptococcus_vestibularis	Alistipes_putredinis	7.42552185058594	56.8440399169922	55.2626342773438	62.6881561279297
