Feature	IG
Barnesiella_sp_An22	0.458663940429688
Macrococcus_caseolyticus	-7.62939453125e-06
Hungatella_effluvii	-7.62939453125e-06
Bifidobacterium_pullorum	0.0207901000976562
Bifidobacterium_thermacidophilum	-7.62939453125e-06
Cetobacterium_somerae	-7.62939453125e-06
Finegoldia_magna	0.3109130859375
Sneathia_amnii	-7.62939453125e-06
Anaerococcus_lactolyticus	-7.62939453125e-06
Firmicutes_bacterium_CAG_424	0.882072448730469
Alistipes_sp_An31A	0.669868469238281
Lactobacillus_vaginalis	0.882072448730469
Prevotella_sp_CAG_1185	0.428627014160156
Bacteroides_sp_CAG_598	0.2506103515625
Succinatimonas_hippei	0.3109130859375
Prevotella_histicola	-7.62939453125e-06
Methanobrevibacter_woesei	-7.62939453125e-06
Ruminococcus_sp_CAG_563	0.0583877563476562
Ruminococcus_sp_CAG_488	0.0288467407226562
Lactobacillus_sakei	1.80713653564453
Serratia_liquefaciens	-7.62939453125e-06
Hafnia_alvei	0.0037384033203125
Kluyvera_cryocrescens	-7.62939453125e-06
Anaeroglobus_geminatus	0.578765869140625
Comamonas_kerstersii	0.458663940429688
Clostridium_sp_CAG_411	0.578765869140625
Bacteroides_sp_43_108	0.3109130859375
Pantoea_brenneri	-7.62939453125e-06
Paraclostridium_bifermentans	0.578765869140625
Megasphaera_stantonii	0.458663940429688
Lachnoanaerobaculum_saburreum	-7.62939453125e-06
Lactobacillus_plantarum	3.71965026855469
Edwardsiella_tarda	-7.62939453125e-06
Leuconostoc_mesenteroides	0.911689758300781
Pediococcus_pentosaceus	0.0057373046875
Salmonella_enterica	-7.62939453125e-06
Lactobacillus_helveticus	-7.62939453125e-06
Lactobacillus_mindensis	-7.62939453125e-06
Butyrivibrio_crossotus	0.0142974853515625
Pseudomonas_simiae	-7.62939453125e-06
Bacteroides_coagulans	0.0057373046875
Streptococcus_sp_HMSC034E03	-7.62939453125e-06
Olsenella_uli	1.27237701416016
Actinomyces_sp_oral_taxon_180	0.0583877563476562
Lactobacillus_amylovorus	1.48096466064453
Desulfovibrio_fairfieldensis	0.0057373046875
Actinomyces_viscosus	3.52951049804688
Terrisporobacter_othiniensis	1.18421173095703
Haemophilus_parahaemolyticus	0.458663940429688
Aeromonas_caviae	-7.62939453125e-06
Campylobacter_concisus	1.48096466064453
Porphyromonas_endodontalis	2.47846221923828
Bacteroides_heparinolyticus	-7.62939453125e-06
Treponema_medium	-7.62939453125e-06
Campylobacter_rectus	0.578765869140625
Synergistes_jonesii	0.578765869140625
Methanobrevibacter_arboriphilus	0.0057373046875
Citrobacter_sp_MGH106	-7.62939453125e-06
Parabacteroides_chinchillae	-7.62939453125e-06
Marvinbryantia_formatexigens	-7.62939453125e-06
Peptoniphilus_lacrimalis	0.0057373046875
Clostridium_sp_SY8519	-7.62939453125e-06
Streptococcus_sp_NLAE_zl_C503	0.578765869140625
Alloprevotella_tannerae	1.48096466064453
Prevotella_oris	1.48096466064453
Clostridium_butyricum	0.578765869140625
Pluralibacter_gergoviae	-7.62939453125e-06
Prevotella_colorans	-7.62939453125e-06
Prevotella_sp_S7_1_8	-7.62939453125e-06
Atlantibacter_hermannii	-7.62939453125e-06
Bifidobacterium_animalis	2.16683197021484
Anaerococcus_tetradius	-7.62939453125e-06
Lactococcus_plantarum	-7.62939453125e-06
Bifidobacterium_mongoliense	-7.62939453125e-06
Corynebacterium_variabile	1.18421173095703
Sodalis_praecaptivus	-7.62939453125e-06
Blautia_sp_An249	1.48096466064453
Lactobacillus_reuteri	0.2506103515625
Bacteroides_fluxus	0.458663940429688
Enterococcus_durans	0.206047058105469
Clostridium_sp_CAG_167	0.706718444824219
Ruminococcus_obeum_CAG_39	0.428627014160156
Collinsella_massiliensis	-7.62939453125e-06
Helicobacter_trogontum	-7.62939453125e-06
Campylobacter_curvus	0.578765869140625
Bacteroides_sp_CAG_144	0.106330871582031
Pseudomonas_aeruginosa_group	0.458663940429688
Weissella_viridescens	0.458663940429688
Anaerotruncus_sp_CAG_528	1.98947143554688
Mycobacterium_canettii	-7.62939453125e-06
Mycobacterium_tuberculosis	-7.62939453125e-06
Leclercia_adecarboxylata	-7.62939453125e-06
Escherichia_albertii	-7.62939453125e-06
Lactobacillus_zymae	-7.62939453125e-06
Bacteroides_pectinophilus	0.0372085571289062
Pseudomonas_fragi	1.98947143554688
Enterobacter_soli	-7.62939453125e-06
Blastocystis_sp_subtype_1	-7.62939453125e-06
Plesiomonas_shigelloides	-7.62939453125e-06
Raoultella_terrigena	0.578765869140625
Kosakonia_cowanii	-7.62939453125e-06
Salipiger_profundus	-7.62939453125e-06
Campylobacter_showae	2.47846221923828
Clostridium_sp_CAG_590	0.0057373046875
Sphingomonas_paucimobilis	-7.62939453125e-06
Cutibacterium_acnes	1.98947143554688
Micrococcus_luteus	-7.62939453125e-06
Pseudonocardia_ammonioxydans	-7.62939453125e-06
Brevundimonas_vesicularis	-7.62939453125e-06
Bosea_vaviloviae	-7.62939453125e-06
Sphingomonas_ginsenosidimutans	-7.62939453125e-06
Methylorubrum_extorquens	-7.62939453125e-06
Butyrivibrio_sp_CAG_318	0.0967864990234375
Eubacterium_sp_CAG_786	1.18421173095703
Prevotella_denticola	2.47846221923828
Ruminococcus_sp_CAG_624	1.48096466064453
Haemophilus_haemolyticus	0.578765869140625
Pseudomonas_versuta	-7.62939453125e-06
Neisseria_macacae	-7.62939453125e-06
Rothia_aeria	-7.62939453125e-06
Actinomyces_georgiae	-7.62939453125e-06
Methylobacterium_phyllosphaerae	-7.62939453125e-06
Bacteroides_sp_CAG_443	1.67438507080078
Lactobacillus_agilis	-7.62939453125e-06
Oribacterium_sp_oral_taxon_078	-7.62939453125e-06
Anaerolineaceae_bacterium_oral_taxon_439	-7.62939453125e-06
Selenomonas_sputigena	2.47846221923828
