cohort	run	feature1	feature2	pair_ig	f1_ig	f2_ig
YachidaS_2019	0	Bulleidia_extructa	Clostridium_bolteae	5.90362548828125	8.49456787109375	0.0390625
YachidaS_2019	0	Bulleidia_extructa	Lawsonella_clevelandensis	14.9996337890625	8.49456787109375	0.13848876953125
YachidaS_2019	0	Butyricimonas_synergistica	Dialister_sp_CAG_357	5.903076171875	1.51165771484375	0.45159912109375
YachidaS_2019	0	Butyricimonas_virosa	Hafnia_paralvei	3.6162109375	0.39215087890625	0.000732421875
YachidaS_2019	0	Butyricimonas_virosa	Oribacterium_sinus	9.59027099609375	0.39215087890625	2.80780029296875
YachidaS_2019	0	Butyricimonas_virosa	Veillonella_dispar	7.57464599609375	0.39215087890625	0.3372802734375
YachidaS_2019	0	CALVIN-PWY:_Calvin-Benson-Bassham_cycle	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	3.2930908203125	0.7281494140625	0.000732421875
YachidaS_2019	0	Campylobacter_rectus	Selenomonas_sputigena	1.04168701171875	0.35040283203125	7.2613525390625
YachidaS_2019	0	Campylobacter_showae	OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli)	4.51043701171875	0.0921630859375	0.37030029296875
YachidaS_2019	0	Candidatus_Stoquefichus_sp_KLE1796	ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine)	9.5357666015625	0.389404296875	1.73394775390625
YachidaS_2019	0	Candidatus_Stoquefichus_sp_KLE1796	Coprobacter_secundus	5.5595703125	0.389404296875	0.09466552734375
YachidaS_2019	0	Candidatus_Stoquefichus_sp_KLE1796	PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria)	9.7337646484375	0.389404296875	1.88720703125
YachidaS_2019	0	Cardiobacterium_hominis	Selenomonas_sputigena	0.673095703125	0.0	7.2613525390625
YachidaS_2019	0	Catabacter_hongkongensis	PWY-6168:_flavin_biosynthesis_III_(fungi)	12.8258056640625	6.71734619140625	2.3953857421875
YachidaS_2019	0	Catenibacterium_mitsuokai	PWY-4981:_L-proline_biosynthesis_II_(from_arginine)	5.72210693359375	2.97808837890625	2.05718994140625
YachidaS_2019	0	Catenibacterium_mitsuokai	PWY-5973:_cis-vaccenate_biosynthesis	11.3823852539062	2.97808837890625	0.3836669921875
YachidaS_2019	0	Catenibacterium_mitsuokai	Turicibacter_sanguinis	11.13623046875	2.97808837890625	1.53924560546875
YachidaS_2019	0	Cetobacterium_somerae	Selenomonas_sputigena	1.6317138671875	0.92218017578125	7.2613525390625
YachidaS_2019	0	Chlamydia_ibidis	Selenomonas_sputigena	0.673095703125	0.0	7.2613525390625
YachidaS_2019	0	Christensenella_minuta	Gardnerella_vaginalis	3.323486328125	4.91790771484375	0.27215576171875
YachidaS_2019	0	Citrobacter_amalonaticus	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	3.32086181640625	0.000732421875	0.65814208984375
YachidaS_2019	0	Citrobacter_braakii	PANTOSYN-PWY:_pantothenate_and_coenzyme_A_biosynthesis_I	4.17010498046875	0.19854736328125	3.18328857421875
YachidaS_2019	0	Citrobacter_farmeri	Enterococcus_canis	1.96697998046875	0.27215576171875	0.65325927734375
YachidaS_2019	0	Citrobacter_farmeri	PYRIDNUCSAL-PWY:_NAD_salvage_pathway_I	1.96697998046875	0.27215576171875	0.65325927734375
YachidaS_2019	0	Citrobacter_freundii	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	9.34625244140625	0.155517578125	0.10479736328125
YachidaS_2019	0	Citrobacter_freundii	PWY-7539:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_III_(Chlamydia)	8.60357666015625	0.155517578125	0.14495849609375
YachidaS_2019	0	Citrobacter_koseri	Barnesiella_sp_An22	1.572265625	1.0792236328125	0.03875732421875
YachidaS_2019	0	Citrobacter_koseri	PWY-5103:_L-isoleucine_biosynthesis_III	4.8758544921875	1.0792236328125	0.04998779296875
YachidaS_2019	0	Citrobacter_werkmanii	Helicobacter_cinaedi	2.75299072265625	0.0418701171875	0.9410400390625
YachidaS_2019	0	Citrobacter_youngae	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	5.8779296875	0.24456787109375	0.10479736328125
YachidaS_2019	0	Cloacibacillus_evryensis	CITRULBIO-PWY:_L-citrulline_biosynthesis	5.8458251953125	1.32196044921875	0.20123291015625
YachidaS_2019	0	Cloacibacillus_evryensis	Lactococcus_garvieae	5.05841064453125	1.32196044921875	0.48651123046875
