data_type,base_feature,contributing_feature,base_IG_1D_mean,total_IG_2D_mean,ig_difference_raw,ig_difference_pct,pair_ig_count
taxa,Fusobacterium_nucleatum,Peptostreptococcus_SGB749,177.948,441.609,263.661,148.17,2/28
taxa,Fusobacterium_nucleatum,Lawsonibacter_sp_NSJ_51,177.948,441.312,263.365,148.0,2/28
taxa,Fusobacterium_nucleatum,Campylobacter_gracilis,177.948,441.31,263.362,148.0,2/28
taxa,Fusobacterium_nucleatum,Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,177.948,441.292,263.344,147.99,2/28
taxa,Fusobacterium_nucleatum,Clostridium_spiroforme,177.948,441.146,263.198,147.91,2/28
taxa,Fusobacterium_nucleatum,GGB1266_SGB1699,177.948,441.135,263.188,147.9,2/28
taxa,Fusobacterium_nucleatum,GGB2977_SGB3959,177.948,441.034,263.087,147.85,2/28
taxa,Fusobacterium_nucleatum,Opitutales_bacterium,177.948,441.005,263.058,147.83,2/28
taxa,Fusobacterium_nucleatum,Alistipes_finegoldii,177.948,440.853,262.906,147.74,2/28
taxa,Fusobacterium_nucleatum,Clostridium_sp_AM33_3,177.948,440.761,262.813,147.69,2/28
taxa,Fusobacterium_nucleatum,Streptococcus_cristatus,177.948,440.649,262.701,147.63,2/28
taxa,Fusobacterium_nucleatum,Holdemanella_biformis,177.948,440.04,262.092,147.29,2/28
taxa,Fusobacterium_nucleatum,GGB3637_SGB4930,177.948,440.033,262.085,147.28,2/28
taxa,Fusobacterium_nucleatum,Streptococcus_dysgalactiae,177.948,440.015,262.067,147.27,2/28
taxa,Fusobacterium_nucleatum,Bacteroides_eggerthii,177.948,439.986,262.038,147.26,2/28
taxa,Fusobacterium_nucleatum,Streptococcus_anginosus,177.948,439.956,262.008,147.24,2/28
taxa,Fusobacterium_nucleatum,Olsenella_sp_GAM18,177.948,439.632,261.684,147.06,2/28
taxa,Fusobacterium_nucleatum,Agathobaculum_butyriciproducens,177.948,439.607,261.659,147.04,2/28
taxa,Fusobacterium_nucleatum,Alistipes_senegalensis,177.948,439.524,261.576,147.0,2/28
taxa,Fusobacterium_nucleatum,Blautia_sp_AF19_10LB,177.948,439.32,261.373,146.88,2/28
taxa,Fusobacterium_nucleatum,GGB6649_SGB9391,177.948,439.204,261.257,146.82,2/28
taxa,Fusobacterium_nucleatum,Trueperella_pyogenes,177.948,439.161,261.214,146.79,2/28
taxa,Fusobacterium_nucleatum,Clostridium_sp_AF27_2AA,177.948,439.105,261.158,146.76,2/28
taxa,Fusobacterium_nucleatum,Clostridium_sp_AF32_12BH,177.948,439.054,261.107,146.73,2/28
taxa,Fusobacterium_nucleatum,Faecalicatena_contorta,177.948,438.97,261.022,146.69,2/28
taxa,Fusobacterium_nucleatum,Ruminococcus_sp_JE7A12,177.948,438.822,260.874,146.6,2/28
taxa,Fusobacterium_nucleatum,Enterococcus_gallinarum,177.948,438.808,260.86,146.59,2/28
taxa,Fusobacterium_nucleatum,Lactobacillus_vaginalis,177.948,438.785,260.837,146.58,2/28
taxa,Fusobacterium_nucleatum,Clostridiales_bacterium_KLE1615,177.948,438.782,260.835,146.58,2/28
taxa,Fusobacterium_nucleatum,GGB3293_SGB4348,177.948,438.772,260.825,146.57,2/28
taxa,Fusobacterium_nucleatum,GGB9059_SGB13976,177.948,438.737,260.789,146.55,2/28
taxa,Fusobacterium_nucleatum,Intestinimonas_massiliensis,177.948,438.736,260.789,146.55,2/28
taxa,Fusobacterium_nucleatum,Ruthenibacterium_lactatiformans,177.948,438.59,260.642,146.47,2/28
taxa,Fusobacterium_nucleatum,GGB9608_SGB15041,177.948,438.517,260.57,146.43,2/28
taxa,Fusobacterium_nucleatum,Gemella_haemolysans,177.948,438.413,260.465,146.37,2/28
taxa,Fusobacterium_nucleatum,Clostridium_sp_AF20_17LB,177.948,438.353,260.406,146.34,2/28
taxa,Fusobacterium_nucleatum,GGB4603_SGB6367,177.948,438.15,260.203,146.22,2/28
taxa,Fusobacterium_nucleatum,Abiotrophia_sp_HMSC24B09,177.948,438.14,260.192,146.22,2/28
taxa,Fusobacterium_nucleatum,Bacteroides_stercoris,177.948,438.131,260.184,146.21,2/28
taxa,Fusobacterium_nucleatum,Bacteroides_salyersiae,177.948,438.079,260.131,146.18,2/28
taxa,Fusobacterium_nucleatum,GGB9694_SGB15201,177.948,438.067,260.12,146.18,2/28
taxa,Fusobacterium_nucleatum,Anaerobutyricum_hallii,177.948,438.046,260.099,146.17,2/28
taxa,Fusobacterium_nucleatum,Dorea_sp_AF36_15AT,177.948,438.041,260.093,146.16,2/28
taxa,Fusobacterium_nucleatum,Streptococcus_oralis,177.948,437.949,260.001,146.11,2/28
taxa,Fusobacterium_nucleatum,Faecalibacterium_prausnitzii,177.948,437.902,259.955,146.09,2/28
taxa,Fusobacterium_nucleatum,Phascolarctobacterium_faecium,177.948,437.873,259.926,146.07,2/28
taxa,Fusobacterium_nucleatum,Alistipes_inops,177.948,437.817,259.869,146.04,2/28
taxa,Fusobacterium_nucleatum,Alistipes_onderdonkii,177.948,437.796,259.849,146.03,2/28
taxa,Fusobacterium_nucleatum,Blautia_sp_MSK_20_85,177.948,437.577,259.629,145.9,2/28
taxa,Fusobacterium_nucleatum,Coprococcus_catus,177.948,437.514,259.566,145.87,2/28
taxa,Fusobacterium_nucleatum,GGB9501_SGB14898,177.948,437.499,259.551,145.86,2/28
taxa,Fusobacterium_nucleatum,Clostridia_unclassified_SGB6276,177.948,437.471,259.523,145.84,2/28
taxa,Fusobacterium_nucleatum,GGB4588_SGB6347,177.948,437.462,259.515,145.84,2/28
taxa,Fusobacterium_nucleatum,Klebsiella_pneumoniae,177.948,437.459,259.511,145.84,2/28
taxa,Fusobacterium_nucleatum,Oscillibacter_sp_ER4,177.948,437.435,259.487,145.82,2/28
taxa,Fusobacterium_nucleatum,Enterobacter_hormaechei,177.948,437.43,259.483,145.82,2/28
taxa,Fusobacterium_nucleatum,Coprobacter_secundus,177.948,437.425,259.478,145.82,2/28
taxa,Fusobacterium_nucleatum,Blautia_wexlerae,177.948,437.368,259.42,145.78,2/28
taxa,Fusobacterium_nucleatum,GGB51441_SGB71759,177.948,437.365,259.417,145.78,2/28
taxa,Fusobacterium_nucleatum,GGB3005_SGB3996,177.948,437.277,259.33,145.73,2/28
taxa,Fusobacterium_nucleatum,Odoribacter_splanchnicus,177.948,437.268,259.321,145.73,2/28
taxa,Fusobacterium_nucleatum,Limosilactobacillus_fermentum,177.948,437.258,259.311,145.72,2/28
taxa,Fusobacterium_nucleatum,Butyricimonas_faecihominis,177.948,437.177,259.229,145.68,2/28
taxa,Fusobacterium_nucleatum,Parabacteroides_distasonis,177.948,436.999,259.051,145.58,2/28
taxa,Fusobacterium_nucleatum,Intestinimonas_butyriciproducens,177.948,436.834,258.887,145.49,2/28
taxa,Fusobacterium_nucleatum,Neisseria_subflava,177.948,436.772,258.825,145.45,2/28
taxa,Fusobacterium_nucleatum,Blautia_producta,177.948,436.762,258.815,145.44,2/28
taxa,Fusobacterium_nucleatum,Bacteroides_faecis,177.948,436.694,258.747,145.41,2/28
taxa,Fusobacterium_nucleatum,Clostridium_SGB6179,177.948,436.645,258.698,145.38,2/28
taxa,Fusobacterium_nucleatum,Parasutterella_excrementihominis,177.948,436.546,258.599,145.32,2/28
taxa,Fusobacterium_nucleatum,Bifidobacterium_longum,177.948,436.541,258.593,145.32,2/28
taxa,Fusobacterium_nucleatum,Dysosmobacter_sp_NSJ_60,177.948,436.509,258.562,145.3,2/28
taxa,Fusobacterium_nucleatum,GGB4584_SGB6338,177.948,436.419,258.471,145.25,2/28
taxa,Fusobacterium_nucleatum,GGB3278_SGB4328,177.948,436.41,258.462,145.25,2/28
taxa,Fusobacterium_nucleatum,Isoptericola_variabilis,177.948,436.391,258.443,145.24,2/28
taxa,Fusobacterium_nucleatum,GGB9568_SGB14980,177.948,436.365,258.417,145.22,2/28
taxa,Fusobacterium_nucleatum,Bacilli_unclassified_SGB6422,177.948,436.34,258.392,145.21,2/28
taxa,Fusobacterium_nucleatum,Mediterraneibacter_sp_gm002,177.948,436.275,258.328,145.17,2/28
taxa,Fusobacterium_nucleatum,Bacteroides_nordii,177.948,436.265,258.317,145.16,2/28
taxa,Fusobacterium_nucleatum,Victivallis_vadensis,177.948,436.179,258.232,145.12,2/28
taxa,Fusobacterium_nucleatum,Blautia_massiliensis,177.948,436.054,258.107,145.05,2/28
taxa,Fusobacterium_nucleatum,GGB9633_SGB15090,177.948,436.036,258.088,145.04,2/28
taxa,Fusobacterium_nucleatum,GGB9595_SGB15019,177.948,436.032,258.084,145.03,2/28
taxa,Fusobacterium_nucleatum,GGB9615_SGB15052,177.948,435.964,258.016,145.0,2/28
taxa,Fusobacterium_nucleatum,Alistipes_communis,177.948,435.926,257.979,144.97,2/28
taxa,Fusobacterium_nucleatum,Akkermansia_muciniphila,177.948,435.849,257.902,144.93,2/28
taxa,Fusobacterium_nucleatum,Eubacterium_siraeum,177.948,435.787,257.84,144.9,2/28
taxa,Fusobacterium_nucleatum,Phocaeicola_coprocola,177.948,435.767,257.82,144.89,2/28
taxa,Fusobacterium_nucleatum,Hydrogeniiclostidium_mannosilyticum,177.948,435.765,257.817,144.88,2/28
taxa,Fusobacterium_nucleatum,Enterocloster_clostridioformis,177.948,435.601,257.654,144.79,2/28
taxa,Fusobacterium_nucleatum,GGB9640_SGB15115,177.948,435.6,257.653,144.79,2/28
taxa,Fusobacterium_nucleatum,Clostridium_phoceensis,177.948,435.596,257.649,144.79,2/28
taxa,Fusobacterium_nucleatum,Phocaeicola_vulgatus,177.948,435.582,257.634,144.78,2/28
taxa,Fusobacterium_nucleatum,GGB9522_SGB14921,177.948,435.575,257.628,144.78,2/28
taxa,Fusobacterium_nucleatum,Eubacterium_sp_AM28_29,177.948,435.562,257.615,144.77,2/28
taxa,Fusobacterium_nucleatum,Bacilli_unclassified_SGB6540,177.948,435.552,257.604,144.76,2/28
taxa,Fusobacterium_nucleatum,Blautia_schinkii,177.948,435.55,257.602,144.76,2/28
taxa,Fusobacterium_nucleatum,GGB9709_SGB15238,177.948,435.546,257.598,144.76,2/28
taxa,Fusobacterium_nucleatum,Mogibacterium_timidum,177.948,435.376,257.428,144.67,2/28
taxa,Fusobacterium_nucleatum,GGB9699_SGB15216,177.948,435.256,257.309,144.6,2/28
taxa,Fusobacterium_nucleatum,Bacilli_bacterium,177.948,435.242,257.294,144.59,2/28
taxa,Fusobacterium_nucleatum,Coprobacter_fastidiosus,177.948,435.062,257.115,144.49,2/28
taxa,Fusobacterium_nucleatum,Lactococcus_lactis,177.948,435.06,257.113,144.49,2/28
taxa,Fusobacterium_nucleatum,Faecalicatena_fissicatena,177.948,435.035,257.088,144.47,2/28
taxa,Fusobacterium_nucleatum,Fusobacterium_mortiferum,177.948,435.019,257.071,144.46,2/28
taxa,Fusobacterium_nucleatum,Gemmiger_SGB15299,177.948,434.983,257.035,144.44,2/28
taxa,Fusobacterium_nucleatum,GGB9561_SGB14972,177.948,434.959,257.011,144.43,2/28
taxa,Fusobacterium_nucleatum,Actinomyces_sp_ICM47,177.948,434.917,256.969,144.41,2/28
taxa,Fusobacterium_nucleatum,Eubacterium_ventriosum,177.948,434.817,256.869,144.35,2/28
taxa,Fusobacterium_nucleatum,Butyricicoccus_SGB14985,177.948,434.809,256.861,144.35,2/28
taxa,Fusobacterium_nucleatum,Ruminococcaceae_unclassified_SGB4191,177.948,434.771,256.824,144.33,2/28
taxa,Fusobacterium_nucleatum,Blautia_obeum,177.948,434.535,256.588,144.19,2/28
taxa,Fusobacterium_nucleatum,GGB9634_SGB15095,177.948,434.494,256.547,144.17,2/28
taxa,Fusobacterium_nucleatum,Ruminococcaceae_unclassified_SGB15257,177.948,434.448,256.501,144.14,2/28
taxa,Fusobacterium_nucleatum,Butyricimonas_paravirosa,177.948,434.359,256.412,144.09,2/28
taxa,Fusobacterium_nucleatum,GGB9646_SGB15123,177.948,434.341,256.394,144.08,2/28
taxa,Fusobacterium_nucleatum,GGB9602_SGB15031,177.948,434.306,256.359,144.06,2/28
taxa,Fusobacterium_nucleatum,Clostridium_sp_AM22_11AC,177.948,434.118,256.17,143.96,2/28
taxa,Fusobacterium_nucleatum,GGB3486_SGB4658,177.948,434.115,256.168,143.96,2/28
taxa,Fusobacterium_nucleatum,Dorea_longicatena,177.948,433.92,255.973,143.85,2/28
taxa,Fusobacterium_nucleatum,Merdimonas_faecis,177.948,433.914,255.967,143.84,2/28
taxa,Fusobacterium_nucleatum,Bacteroides_intestinalis,177.948,433.906,255.958,143.84,2/28
taxa,Fusobacterium_nucleatum,GGB9615_SGB15051,177.948,433.906,255.958,143.84,2/28
taxa,Fusobacterium_nucleatum,Klebsiella_michiganensis,177.948,433.903,255.956,143.84,2/28
taxa,Fusobacterium_nucleatum,Eubacterium_ramulus,177.948,433.897,255.95,143.83,2/28
taxa,Fusobacterium_nucleatum,GGB9631_SGB15085,177.948,433.885,255.937,143.83,2/28
taxa,Fusobacterium_nucleatum,Oxalobacter_formigenes,177.948,433.878,255.931,143.82,2/28
taxa,Fusobacterium_nucleatum,Fusobacterium_varium,177.948,433.771,255.823,143.76,2/28
taxa,Fusobacterium_nucleatum,Dorea_formicigenerans,177.948,433.753,255.805,143.75,2/28
taxa,Fusobacterium_nucleatum,Ruminococcaceae_unclassified_SGB15233,177.948,433.677,255.729,143.71,2/28
taxa,Fusobacterium_nucleatum,Clostridia_bacterium_UC5_1_1D1,177.948,433.581,255.634,143.66,2/28
taxa,Fusobacterium_nucleatum,Catenibacterium_sp_AM22_15,177.948,433.541,255.594,143.63,2/28
taxa,Fusobacterium_nucleatum,Enterococcus_faecium,177.948,433.507,255.56,143.62,2/28
taxa,Fusobacterium_nucleatum,Blautia_sp_OF03_15BH,177.948,433.483,255.535,143.6,2/28
taxa,Fusobacterium_nucleatum,Citrobacter_freundii,177.948,433.477,255.53,143.6,2/28
taxa,Fusobacterium_nucleatum,Prevotella_copri_clade_B,177.948,433.47,255.523,143.59,2/28
taxa,Fusobacterium_nucleatum,Ruminococcaceae_unclassified_SGB15234,177.948,433.396,255.449,143.55,2/28
taxa,Fusobacterium_nucleatum,GGB9593_SGB15015,177.948,433.367,255.42,143.54,2/28
taxa,Fusobacterium_nucleatum,Bifidobacterium_pseudocatenulatum,177.948,433.324,255.376,143.51,2/28
taxa,Fusobacterium_nucleatum,Clostridia_unclassified_SGB14196,177.948,433.317,255.369,143.51,2/28
taxa,Fusobacterium_nucleatum,Pseudoruminococcus_massiliensis,177.948,433.236,255.289,143.46,2/28
taxa,Fusobacterium_nucleatum,Firmicutes_bacterium_AF16_15,177.948,433.165,255.218,143.42,2/28
taxa,Fusobacterium_nucleatum,Clostridium_leptum,177.948,433.165,255.217,143.42,2/28
taxa,Fusobacterium_nucleatum,Anaerotruncus_colihominis,177.948,433.16,255.213,143.42,2/28
taxa,Fusobacterium_nucleatum,Blautia_SGB4805,177.948,433.158,255.211,143.42,2/28
taxa,Fusobacterium_nucleatum,Coriobacteriia_bacterium,177.948,433.154,255.206,143.42,2/28
taxa,Fusobacterium_nucleatum,GGB9614_SGB15049,177.948,433.151,255.204,143.42,2/28
taxa,Fusobacterium_nucleatum,Ruminococcus_gnavus,177.948,433.102,255.154,143.39,2/28
taxa,Fusobacterium_nucleatum,Alistipes_timonensis,177.948,433.093,255.145,143.38,2/28
taxa,Fusobacterium_nucleatum,GGB9778_SGB15398,177.948,433.09,255.143,143.38,2/28
taxa,Fusobacterium_nucleatum,Mediterraneibacter_butyricigenes,177.948,433.049,255.102,143.36,2/28
taxa,Fusobacterium_nucleatum,Actinomyces_bouchesdurhonensis,177.948,433.024,255.076,143.34,2/28
taxa,Fusobacterium_nucleatum,Lachnospira_eligens,177.948,433.005,255.057,143.33,2/28
taxa,Fusobacterium_nucleatum,Candidatus_Neochristensenella_gallicola,177.948,432.997,255.05,143.33,2/28
taxa,Fusobacterium_nucleatum,Lacrimispora_amygdalina,177.948,432.994,255.046,143.33,2/28
taxa,Fusobacterium_nucleatum,Butyricimonas_faecalis,177.948,432.972,255.024,143.31,2/28
taxa,Fusobacterium_nucleatum,GGB9615_SGB15053,177.948,432.932,254.985,143.29,2/28
taxa,Fusobacterium_nucleatum,Faecalimonas_umbilicata,177.948,432.922,254.975,143.29,2/28
taxa,Fusobacterium_nucleatum,Clostridium_scindens,177.948,432.892,254.944,143.27,2/28
taxa,Fusobacterium_nucleatum,Eubacterium_sp_AF34_35BH,177.948,432.881,254.933,143.26,2/28
taxa,Fusobacterium_nucleatum,Bacteroides_ovatus,177.948,432.852,254.904,143.25,2/28
taxa,Fusobacterium_nucleatum,Rikenellaceae_bacterium,177.948,432.842,254.895,143.24,2/28
taxa,Fusobacterium_nucleatum,GGB9342_SGB14306,177.948,432.816,254.868,143.23,2/28
taxa,Fusobacterium_nucleatum,Eubacteriaceae_bacterium,177.948,432.772,254.824,143.2,2/28
taxa,Fusobacterium_nucleatum,Alistipes_sp_AF17_16,177.948,432.721,254.773,143.17,2/28
taxa,Fusobacterium_nucleatum,Parabacteroides_goldsteinii,177.948,432.714,254.767,143.17,2/28
taxa,Fusobacterium_nucleatum,Scardovia_wiggsiae,177.948,432.701,254.753,143.16,2/28
taxa,Fusobacterium_nucleatum,Ruminococcaceae_unclassified_SGB15236,177.948,432.601,254.654,143.11,2/28
taxa,Fusobacterium_nucleatum,GGB6547_SGB9247,177.948,432.599,254.651,143.1,2/28
taxa,Fusobacterium_nucleatum,Bacteroides_caccae,177.948,432.585,254.638,143.1,2/28
taxa,Fusobacterium_nucleatum,GGB9631_SGB15087,177.948,432.568,254.62,143.09,2/28
taxa,Fusobacterium_nucleatum,Lachnospira_pectinoschiza,177.948,432.53,254.583,143.07,2/28
taxa,Fusobacterium_nucleatum,Enterocloster_aldensis,177.948,432.442,254.494,143.02,2/28
taxa,Fusobacterium_nucleatum,Enterobacter_mori,177.948,432.43,254.482,143.01,2/28
taxa,Fusobacterium_nucleatum,Roseburia_sp_AF02_12,177.948,432.426,254.478,143.01,2/28
taxa,Fusobacterium_nucleatum,Bifidobacterium_breve,177.948,432.386,254.438,142.98,2/28
taxa,Fusobacterium_nucleatum,Lachnospiraceae_bacterium_OF09_6,177.948,432.382,254.434,142.98,2/28
taxa,Fusobacterium_nucleatum,Streptococcus_lutetiensis,177.948,432.342,254.394,142.96,2/28
taxa,Fusobacterium_nucleatum,Bacilli_unclassified_SGB6478,177.948,432.33,254.382,142.95,2/28
taxa,Fusobacterium_nucleatum,Dialister_hominis,177.948,432.282,254.334,142.93,2/28
taxa,Fusobacterium_nucleatum,Holdemania_massiliensis,177.948,432.271,254.323,142.92,2/28
taxa,Fusobacterium_nucleatum,GGB9621_SGB15073,177.948,432.268,254.321,142.92,2/28
taxa,Fusobacterium_nucleatum,Rothia_dentocariosa,177.948,432.224,254.277,142.89,2/28
taxa,Fusobacterium_nucleatum,GGB3463_SGB4621,177.948,432.222,254.275,142.89,2/28
taxa,Anaerococcus_obesiensis,Dialister_pneumosintes,166.967,416.965,249.998,149.73,14/28
taxa,Gemella_morbillorum,Fusobacterium_nucleatum,236.431,471.156,234.725,99.28,26/28
taxa,Dialister_pneumosintes,Fusobacterium_nucleatum,292.086,517.689,225.602,77.24,26/28
taxa,Peptostreptococcus_stomatis,Fusobacterium_nucleatum,313.814,529.844,216.03,68.84,26/28
taxa,Anaerococcus_obesiensis,Gemella_morbillorum,163.289,371.85,208.561,127.72,6/28
taxa,Gemella_morbillorum,Dialister_pneumosintes,238.385,422.567,184.183,77.26,20/28
taxa,Dialister_pneumosintes,Parvimonas_micra,292.211,473.487,181.276,62.04,26/28
taxa,Parvimonas_micra,Escherichia_coli,219.567,396.009,176.442,80.36,4/28
taxa,Parvimonas_micra,Fusobacterium_nucleatum,347.227,522.816,175.589,50.57,26/28
taxa,Gemella_morbillorum,Parvimonas_micra,238.457,411.947,173.49,72.75,8/28
taxa,Parvimonas_micra,Porphyromonas_asaccharolytica,219.567,390.774,171.207,77.97,4/28
taxa,Parvimonas_micra,Porphyromonas_SGB1980,219.567,387.546,167.979,76.5,4/28
taxa,Parvimonas_micra,Streptococcus_sp_A12,219.567,385.742,166.176,75.68,4/28
taxa,Parvimonas_micra,Lactobacillus_gasseri,219.567,385.223,165.656,75.45,4/28
taxa,Parvimonas_micra,Lachnospiraceae_bacterium_BX3,219.567,382.875,163.308,74.38,4/28
taxa,Parvimonas_micra,Streptococcus_gallolyticus,219.567,382.809,163.242,74.35,4/28
taxa,Parvimonas_micra,Blautia_faecis,219.567,382.594,163.028,74.25,4/28
taxa,Parvimonas_micra,Evtepia_gabavorous,219.567,382.512,162.946,74.21,4/28
taxa,Parvimonas_micra,Clostridium_sp_AM49_4BH,219.567,382.253,162.686,74.09,4/28
taxa,Parvimonas_micra,Ruminococcaceae_bacterium,219.567,381.527,161.96,73.76,4/28
taxa,Dialister_pneumosintes,Peptostreptococcus_stomatis,294.566,456.502,161.936,54.97,28/28
taxa,Parvimonas_micra,Eggerthellaceae_unclassified_SGB14341,219.567,381.427,161.86,73.72,4/28
taxa,Parvimonas_micra,Anaerostipes_hadrus,219.567,381.247,161.681,73.64,4/28
taxa,Parvimonas_micra,Clostridium_sp_AF36_4,219.567,380.732,161.165,73.4,4/28
taxa,Parvimonas_micra,GGB38171_SGB72433,219.567,380.522,160.955,73.31,4/28
taxa,Gemella_morbillorum,Peptostreptococcus_stomatis,238.337,398.984,160.647,67.4,4/28
taxa,Parvimonas_micra,Morganella_morganii,219.567,379.984,160.417,73.06,4/28
taxa,Parvimonas_micra,Roseburia_faecis,219.567,379.638,160.071,72.9,4/28
taxa,Parvimonas_micra,Allisonella_histaminiformans,219.567,379.291,159.724,72.74,4/28
taxa,Parvimonas_micra,Phascolarctobacterium_succinatutens,219.567,379.285,159.718,72.74,4/28
taxa,Parvimonas_micra,Streptococcus_sanguinis,219.567,378.783,159.216,72.51,4/28
taxa,Parvimonas_micra,Candidatus_Saccharibacteria_unclassified_SGB19850,219.567,378.781,159.214,72.51,4/28
taxa,Parvimonas_micra,GGB4596_SGB6358,219.567,378.39,158.823,72.33,4/28
taxa,Parvimonas_micra,Fusicatenibacter_saccharivorans,219.567,378.289,158.722,72.29,4/28
taxa,Parvimonas_micra,Streptococcus_anginosus,219.567,377.93,158.363,72.13,4/28
taxa,Parvimonas_micra,Lactobacillus_vaginalis,219.567,376.302,156.735,71.38,4/28
taxa,Parvimonas_micra,Intestinimonas_gabonensis,219.567,376.261,156.694,71.36,4/28
taxa,Parvimonas_micra,Isoptericola_variabilis,219.567,375.832,156.265,71.17,4/28
taxa,Parvimonas_micra,Desulfovibrio_piger,219.567,375.8,156.233,71.16,4/28
taxa,Parvimonas_micra,GGB4585_SGB6340,219.567,375.645,156.078,71.08,4/28
taxa,Parvimonas_micra,Granulicatella_adiacens,219.567,375.559,155.992,71.05,4/28
taxa,Parvimonas_micra,Lawsonibacter_sp_NSJ_51,219.567,375.455,155.888,71.0,4/28
taxa,Parvimonas_micra,Bilophila_wadsworthia,219.567,375.046,155.479,70.81,4/28
taxa,Fusobacterium_nucleatum,Collinsella_aerofaciens,300.255,455.555,155.3,51.72,4/28
taxa,Parvimonas_micra,Slackia_isoflavoniconvertens,219.567,374.633,155.066,70.62,4/28
taxa,Parvimonas_micra,Sutterella_wadsworthensis,219.567,374.224,154.658,70.44,4/28
taxa,Fusobacterium_nucleatum,GGB3746_SGB5089,288.584,439.628,151.044,52.34,4/28
taxa,Fusobacterium_nucleatum,Ruminococcaceae_bacterium,295.876,444.606,148.73,50.27,4/28
taxa,Fusobacterium_nucleatum,Intestinimonas_gabonensis,300.255,448.091,147.835,49.24,4/28
taxa,Fusobacterium_nucleatum,Bacteroides_fragilis,300.255,447.466,147.211,49.03,4/28
taxa,Fusobacterium_nucleatum,Bilophila_wadsworthia,289.032,436.039,147.007,50.86,4/28
taxa,Parvimonas_micra,Dialister_pneumosintes,326.947,473.487,146.54,44.82,26/28
taxa,Fusobacterium_nucleatum,Eubacterium_rectale,295.884,442.169,146.285,49.44,4/28
taxa,Fusobacterium_nucleatum,Senegalimassilia_anaerobia,295.876,441.266,145.39,49.14,4/28
taxa,Fusobacterium_nucleatum,Veillonella_dispar,299.679,444.858,145.179,48.44,4/28
taxa,Fusobacterium_nucleatum,Alistipes_indistinctus,303.613,448.531,144.918,47.73,4/28
taxa,Fusobacterium_nucleatum,Bacteroides_uniformis,301.828,446.274,144.446,47.86,4/28
taxa,Fusobacterium_nucleatum,Hungatella_hathewayi,300.255,443.798,143.542,47.81,4/28
taxa,Fusobacterium_nucleatum,Bacteroidaceae_bacterium,299.679,443.148,143.469,47.87,4/28
taxa,Fusobacterium_nucleatum,Lactobacillus_crispatus,292.337,435.179,142.842,48.86,4/28
taxa,Fusobacterium_nucleatum,Eisenbergiella_tayi,300.255,442.925,142.669,47.52,4/28
taxa,Fusobacterium_nucleatum,Clostridiaceae_bacterium,295.884,436.871,140.987,47.65,4/28
taxa,Peptostreptococcus_stomatis,Dialister_pneumosintes,316.206,456.502,140.296,44.37,28/28
taxa,Fusobacterium_nucleatum,Christensenella_minuta,300.255,440.373,140.117,46.67,4/28
taxa,Parvimonas_micra,Roseburia_hominis,264.994,404.85,139.857,52.78,6/28
taxa,Fusobacterium_nucleatum,Clostridiales_bacterium,295.876,435.581,139.705,47.22,4/28
taxa,Parvimonas_micra,Adlercreutzia_equolifaciens,264.994,401.319,136.326,51.44,6/28
taxa,Gemella_morbillorum,Anaerococcus_obesiensis,236.42,371.85,135.43,57.28,6/28
taxa,Fusobacterium_nucleatum,Peptostreptococcus_stomatis,394.769,529.844,135.075,34.22,26/28
taxa,Peptostreptococcus_stomatis,Parvimonas_micra,314.446,442.588,128.143,40.75,24/28
taxa,Fusobacterium_nucleatum,Parvimonas_micra,394.769,522.816,128.047,32.44,26/28
taxa,Parvimonas_micra,Mogibacterium_diversum,264.994,391.605,126.612,47.78,6/28
taxa,Peptostreptococcus_stomatis,Anaerococcus_obesiensis,314.835,440.625,125.79,39.95,24/28
taxa,Dialister_pneumosintes,Gemella_morbillorum,299.147,422.567,123.42,41.26,20/28
taxa,Fusobacterium_nucleatum,Dialister_pneumosintes,394.769,517.689,122.92,31.14,26/28
taxa,Parvimonas_micra,Streptococcus_sp_263_SSPC,264.994,384.0,119.006,44.91,6/28
taxa,Parvimonas_micra,Solobacterium_SGB6833,274.659,393.409,118.751,43.24,6/28
taxa,Parvimonas_micra,Clostridium_sp_AF34_13,264.994,383.352,118.358,44.66,6/28
taxa,Parvimonas_micra,Streptococcus_mitis,264.994,382.674,117.681,44.41,6/28
taxa,Parvimonas_micra,Gemella_morbillorum,294.956,411.947,116.991,39.66,8/28
taxa,Parvimonas_micra,Peptostreptococcus_stomatis,325.955,442.588,116.634,35.78,24/28
taxa,Parvimonas_micra,Streptococcus_salivarius,264.994,381.281,116.287,43.88,6/28
taxa,Parvimonas_micra,Lancefieldella_parvula,264.994,380.242,115.249,43.49,6/28
taxa,Parvimonas_micra,Anaerococcus_obesiensis,327.025,441.191,114.166,34.91,24/28
taxa,Parvimonas_micra,Roseburia_intestinalis,294.956,408.989,114.033,38.66,8/28
taxa,Parvimonas_micra,Peptostreptococcus_anaerobius,294.956,407.174,112.218,38.05,8/28
taxa,Parvimonas_micra,Eikenella_corrodens,294.956,404.549,109.594,37.16,8/28
taxa,Fusobacterium_nucleatum,Lentisphaeria_bacterium,339.153,445.512,106.358,31.36,6/28
taxa,Fusobacterium_nucleatum,Desulfovibrio_piger,325.762,431.497,105.735,32.46,6/28
taxa,Parvimonas_micra,Streptococcus_infantis,294.956,400.393,105.437,35.75,8/28
