fold,test_cohort,run,base,contributing,base_IG_1D,contributing_IG_1D,IG_2D_added,total_IG
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Blautia_wexlerae,Fusobacterium_nucleatum,15.33203125,422.5634765625,416.193115234375,431.525146484375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Streptococcus_gallolyticus,422.5634765625,46.35302734375,24.65234375,447.2158203125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Streptococcus_gallolyticus,Fusobacterium_nucleatum,46.35302734375,422.5634765625,400.86279296875,447.2158203125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Oxalobacter_formigenes,Fusobacterium_nucleatum,5.52490234375,422.5634765625,424.13671875,429.66162109375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Clostridium_phoceensis,Fusobacterium_nucleatum,0.4453125,422.5634765625,429.793212890625,430.238525390625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Lactobacillus_gasseri,422.5634765625,36.591552734375,24.19677734375,446.76025390625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Lactobacillus_gasseri,Fusobacterium_nucleatum,36.591552734375,422.5634765625,410.168701171875,446.76025390625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB6547_SGB9247,Fusobacterium_nucleatum,6.88037109375,422.5634765625,419.8203125,426.70068359375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Clostridium_symbiosum,Fusobacterium_nucleatum,33.2060546875,422.5634765625,402.9375,436.1435546875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB58485_SGB80143,Fusobacterium_nucleatum,1.539306640625,422.5634765625,425.100830078125,426.64013671875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Roseburia_faecis,422.5634765625,31.841796875,22.602783203125,445.166259765625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Roseburia_faecis,Fusobacterium_nucleatum,31.841796875,422.5634765625,413.324462890625,445.166259765625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Parabacteroides_goldsteinii,Fusobacterium_nucleatum,4.014892578125,422.5634765625,423.02099609375,427.035888671875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Desulfovibrionaceae_bacterium,Fusobacterium_nucleatum,24.4873046875,422.5634765625,417.5810546875,442.068359375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Intestinimonas_gabonensis,422.5634765625,24.85302734375,21.744384765625,444.307861328125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Intestinimonas_gabonensis,Fusobacterium_nucleatum,24.85302734375,422.5634765625,419.454833984375,444.307861328125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Desulfovibrio_fairfieldensis,Fusobacterium_nucleatum,6.031005859375,422.5634765625,423.765625,429.796630859375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB9615_SGB15052,Fusobacterium_nucleatum,11.834716796875,422.5634765625,419.150390625,430.985107421875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusicatenibacter_saccharivorans,Fusobacterium_nucleatum,19.5615234375,422.5634765625,421.1005859375,440.662109375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Desulfovibrio_piger,Fusobacterium_nucleatum,26.836669921875,422.5634765625,412.5107421875,439.347412109375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Candidatus_Neochristensenella_gallicola,Fusobacterium_nucleatum,0.3740234375,422.5634765625,427.9130859375,428.287109375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Clostridium_sp_AF36_4,Fusobacterium_nucleatum,15.918701171875,422.5634765625,420.99169921875,436.910400390625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Campylobacter_ureolyticus,422.5634765625,81.078125,21.1494140625,443.712890625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Campylobacter_ureolyticus,Fusobacterium_nucleatum,81.078125,422.5634765625,362.634765625,443.712890625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Gemella_haemolysans,Fusobacterium_nucleatum,7.68310546875,422.5634765625,425.0537109375,432.73681640625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Alistipes_finegoldii,Fusobacterium_nucleatum,0.2578125,422.5634765625,436.074951171875,436.332763671875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Eubacterium_ramulus,Fusobacterium_nucleatum,0.601318359375,422.5634765625,429.16650390625,429.767822265625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Klebsiella_pneumoniae,Fusobacterium_nucleatum,7.60791015625,422.5634765625,423.594970703125,431.202880859375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Eubacterium_sp_AM28_29,Fusobacterium_nucleatum,11.43701171875,422.5634765625,418.599365234375,430.036376953125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Blautia_sp_OF03_15BH,Fusobacterium_nucleatum,5.01806640625,422.5634765625,422.699951171875,427.718017578125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB9633_SGB15090,Fusobacterium_nucleatum,3.93310546875,422.5634765625,427.211669921875,431.144775390625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Lancefieldella_parvula,422.5634765625,31.143310546875,33.1611328125,455.724609375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Lancefieldella_parvula,Fusobacterium_nucleatum,31.143310546875,422.5634765625,424.581298828125,455.724609375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Opitutales_bacterium,Fusobacterium_nucleatum,16.6171875,422.5634765625,419.32666015625,435.94384765625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB9709_SGB15238,Fusobacterium_nucleatum,6.208984375,422.5634765625,422.497802734375,428.706787109375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Bilophila_wadsworthia,Fusobacterium_nucleatum,10.937744140625,422.5634765625,427.107666015625,438.04541015625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Lactobacillus_vaginalis,Fusobacterium_nucleatum,17.007568359375,422.5634765625,420.9619140625,437.969482421875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Clostridia_bacterium,Fusobacterium_nucleatum,6.39599609375,422.5634765625,427.991455078125,434.387451171875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Dysosmobacter_welbionis,Fusobacterium_nucleatum,8.287109375,422.5634765625,427.961669921875,436.248779296875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Barnesiella_intestinihominis,Fusobacterium_nucleatum,0.8427734375,422.5634765625,440.808349609375,441.651123046875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Solobacterium_SGB6833,Fusobacterium_nucleatum,115.81689453125,422.5634765625,322.61669921875,438.43359375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Coprococcus_comes,Fusobacterium_nucleatum,3.133544921875,422.5634765625,423.952392578125,427.0859375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Lachnospiraceae_bacterium_BX3,Fusobacterium_nucleatum,21.05810546875,422.5634765625,417.169189453125,438.227294921875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Phocaeicola_coprocola,Fusobacterium_nucleatum,13.929931640625,422.5634765625,417.975341796875,431.9052734375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Odoribacter_splanchnicus,Fusobacterium_nucleatum,2.3232421875,422.5634765625,435.216552734375,437.539794921875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB9342_SGB14306,Fusobacterium_nucleatum,3.04833984375,422.5634765625,424.15966796875,427.2080078125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Ruminococcaceae_unclassified_SGB15257,Fusobacterium_nucleatum,5.90673828125,422.5634765625,422.38671875,428.29345703125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB4584_SGB6338,Fusobacterium_nucleatum,10.323974609375,422.5634765625,419.909912109375,430.23388671875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Streptococcus_parasanguinis,Fusobacterium_nucleatum,0.113037109375,422.5634765625,439.726806640625,439.83984375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Gemella_morbillorum,422.5634765625,245.099609375,60.4326171875,482.99609375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Gemella_morbillorum,Fusobacterium_nucleatum,245.099609375,422.5634765625,237.896484375,482.99609375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Dialister_pneumosintes,Gemella_morbillorum,325.177734375,245.099609375,111.099853515625,436.277587890625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Gemella_morbillorum,Dialister_pneumosintes,245.099609375,325.177734375,191.177978515625,436.277587890625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB9621_SGB15073,Fusobacterium_nucleatum,0.0302734375,422.5634765625,427.16162109375,427.19189453125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Clostridium_scindens,Fusobacterium_nucleatum,2.734130859375,422.5634765625,426.947265625,429.681396484375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Enterobacter_hormaechei,Fusobacterium_nucleatum,0.26953125,422.5634765625,432.02392578125,432.29345703125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Candidatus_Cibiobacter_qucibialis,Fusobacterium_nucleatum,11.205078125,422.5634765625,417.575927734375,428.781005859375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB3463_SGB4621,Fusobacterium_nucleatum,8.41015625,422.5634765625,419.255126953125,427.665283203125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Prevotella_sp_885,Fusobacterium_nucleatum,4.76416015625,422.5634765625,423.226318359375,427.990478515625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Lentisphaeria_bacterium,Fusobacterium_nucleatum,11.66845703125,422.5634765625,427.897705078125,439.566162109375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Allisonella_histaminiformans,422.5634765625,28.78515625,21.781982421875,444.345458984375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Allisonella_histaminiformans,Fusobacterium_nucleatum,28.78515625,422.5634765625,415.560302734375,444.345458984375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Butyricimonas_faecihominis,Fusobacterium_nucleatum,12.8759765625,422.5634765625,420.123046875,432.9990234375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Lachnospira_SGB5076,Fusobacterium_nucleatum,17.002197265625,422.5634765625,425.79736328125,442.799560546875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Merdimonas_faecis,Fusobacterium_nucleatum,10.718017578125,422.5634765625,418.96923828125,429.687255859375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Blautia_sp_MSK_20_85,Fusobacterium_nucleatum,5.36669921875,422.5634765625,426.075439453125,431.442138671875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Haemophilus_sputorum,Fusobacterium_nucleatum,1.241455078125,422.5634765625,436.455810546875,437.697265625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Holdemania_massiliensis,Fusobacterium_nucleatum,4.015869140625,422.5634765625,422.414306640625,426.43017578125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Eubacterium_siraeum,Fusobacterium_nucleatum,6.62158203125,422.5634765625,422.0693359375,428.69091796875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB9522_SGB14921,Fusobacterium_nucleatum,4.87109375,422.5634765625,425.246826171875,430.117919921875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Abiotrophia_sp_HMSC24B09,Fusobacterium_nucleatum,0.113525390625,422.5634765625,431.87255859375,431.986083984375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Veillonella_dispar,Fusobacterium_nucleatum,1.712890625,422.5634765625,435.001220703125,436.714111328125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Methanobrevibacter_smithii,Fusobacterium_nucleatum,16.320068359375,422.5634765625,428.480712890625,444.80078125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Methanobrevibacter_smithii,422.5634765625,16.320068359375,22.2373046875,444.80078125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB9642_SGB15119,Fusobacterium_nucleatum,18.859375,422.5634765625,421.641845703125,440.501220703125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_naviforme,Fusobacterium_nucleatum,33.016357421875,422.5634765625,402.414794921875,435.43115234375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Bacteroides_salyersiae,Fusobacterium_nucleatum,18.136962890625,422.5634765625,411.992919921875,430.1298828125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Enterococcus_gallinarum,Fusobacterium_nucleatum,7.008544921875,422.5634765625,428.939697265625,435.9482421875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB4588_SGB6347,Fusobacterium_nucleatum,10.1796875,422.5634765625,421.19140625,431.37109375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Porphyromonas_asaccharolytica,Fusobacterium_nucleatum,65.516357421875,422.5634765625,382.186279296875,447.70263671875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Porphyromonas_asaccharolytica,422.5634765625,65.516357421875,25.13916015625,447.70263671875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Butyricicoccus_SGB14985,Fusobacterium_nucleatum,3.143310546875,422.5634765625,425.0517578125,428.195068359375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Blautia_massiliensis,Fusobacterium_nucleatum,4.029052734375,422.5634765625,431.240478515625,435.26953125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Clostridia_bacterium_UC5_1_1D1,Fusobacterium_nucleatum,2.73583984375,422.5634765625,425.517822265625,428.253662109375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Clostridium_sp_AF27_2AA,Fusobacterium_nucleatum,13.447021484375,422.5634765625,421.411376953125,434.8583984375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Clostridiales_bacterium,Fusobacterium_nucleatum,7.732421875,422.5634765625,429.14453125,436.876953125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Catabacter_hongkongensis,Fusobacterium_nucleatum,21.913818359375,422.5634765625,419.44873046875,441.362548828125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Eisenbergiella_massiliensis,Fusobacterium_nucleatum,0.680908203125,422.5634765625,436.356201171875,437.037109375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Blautia_sp_AF19_10LB,Fusobacterium_nucleatum,10.062255859375,422.5634765625,418.951171875,429.013427734375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Butyricimonas_virosa,Fusobacterium_nucleatum,25.1806640625,422.5634765625,417.009765625,442.1904296875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Lactococcus_lactis,Fusobacterium_nucleatum,2.603271484375,422.5634765625,426.6220703125,429.225341796875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Paraprevotella_clara,Fusobacterium_nucleatum,13.641845703125,422.5634765625,420.0537109375,433.695556640625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Clostridium_sp_AF20_17LB,Fusobacterium_nucleatum,7.114013671875,422.5634765625,426.126953125,433.240966796875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Clostridium_leptum,Fusobacterium_nucleatum,2.232177734375,422.5634765625,428.597412109375,430.82958984375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Peptostreptococcus_SGB749,Fusobacterium_nucleatum,42.406982421875,422.5634765625,398.280517578125,440.6875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Intestinimonas_massiliensis,Fusobacterium_nucleatum,0.8671875,422.5634765625,425.991943359375,426.859130859375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Streptococcus_sp_263_SSPC,Fusobacterium_nucleatum,6.6376953125,422.5634765625,442.18408203125,448.82177734375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Streptococcus_sp_263_SSPC,422.5634765625,6.6376953125,26.25830078125,448.82177734375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Lactobacillus_crispatus,Fusobacterium_nucleatum,25.89306640625,422.5634765625,413.12109375,439.01416015625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Bacilli_bacterium,Fusobacterium_nucleatum,3.24609375,422.5634765625,426.864990234375,430.111083984375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Enterococcus_faecium,Fusobacterium_nucleatum,3.93115234375,422.5634765625,423.3359375,427.26708984375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Firmicutes_bacterium_AF16_15,Fusobacterium_nucleatum,6.842529296875,422.5634765625,420.0966796875,426.939208984375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Enterocloster_bolteae,Fusobacterium_nucleatum,4.86083984375,422.5634765625,421.9365234375,426.79736328125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Bifidobacterium_breve,Fusobacterium_nucleatum,0.12841796875,422.5634765625,426.463134765625,426.591552734375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Clostridium_sp_AM49_4BH,Fusobacterium_nucleatum,28.31201171875,422.5634765625,416.279296875,444.59130859375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Clostridium_sp_AM49_4BH,422.5634765625,28.31201171875,22.02783203125,444.59130859375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Actinomyces_bouchesdurhonensis,Fusobacterium_nucleatum,10.105224609375,422.5634765625,418.9052734375,429.010498046875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Slackia_isoflavoniconvertens,Fusobacterium_nucleatum,29.3408203125,422.5634765625,416.28076171875,445.62158203125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Slackia_isoflavoniconvertens,422.5634765625,29.3408203125,23.05810546875,445.62158203125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Rothia_mucilaginosa,Fusobacterium_nucleatum,1.13037109375,422.5634765625,448.326904296875,449.457275390625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Rothia_mucilaginosa,422.5634765625,1.13037109375,26.893798828125,449.457275390625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB3486_SGB4658,Fusobacterium_nucleatum,5.179931640625,422.5634765625,422.8701171875,428.050048828125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Ruminococcus_torques,Fusobacterium_nucleatum,23.033203125,422.5634765625,412.876708984375,435.909912109375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Blautia_SGB4831,Fusobacterium_nucleatum,2.018310546875,422.5634765625,430.866943359375,432.88525390625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Ruminococcus_lactaris,Fusobacterium_nucleatum,12.708251953125,422.5634765625,423.26708984375,435.975341796875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Lacrimispora_celerecrescens,Fusobacterium_nucleatum,0.001953125,422.5634765625,427.599365234375,427.601318359375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Actinomyces_graevenitzii,Fusobacterium_nucleatum,10.156982421875,422.5634765625,430.976806640625,441.1337890625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Clostridiales_bacterium_KLE1615,Fusobacterium_nucleatum,5.01953125,422.5634765625,428.431640625,433.451171875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Coriobacteriia_bacterium,Fusobacterium_nucleatum,4.1123046875,422.5634765625,424.150390625,428.2626953125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Bacilli_unclassified_SGB6478,Fusobacterium_nucleatum,12.680419921875,422.5634765625,414.78466796875,427.465087890625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB2977_SGB3959,Fusobacterium_nucleatum,13.30419921875,422.5634765625,422.487060546875,435.791259765625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Veillonella_rogosae,Fusobacterium_nucleatum,2.245849609375,422.5634765625,450.04541015625,452.291259765625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Veillonella_rogosae,422.5634765625,2.245849609375,29.727783203125,452.291259765625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Christensenellaceae_bacterium,Fusobacterium_nucleatum,5.297607421875,422.5634765625,431.628662109375,436.92626953125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Veillonella_atypica,Fusobacterium_nucleatum,1.68701171875,422.5634765625,443.29736328125,444.984375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Veillonella_atypica,422.5634765625,1.68701171875,22.4208984375,444.984375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB9186_SGB14125,Fusobacterium_nucleatum,6.30908203125,422.5634765625,427.988037109375,434.297119140625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Granulicatella_adiacens,Fusobacterium_nucleatum,92.7578125,422.5634765625,351.816650390625,444.574462890625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Granulicatella_adiacens,422.5634765625,92.7578125,22.010986328125,444.574462890625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Streptococcus_sanguinis,Fusobacterium_nucleatum,0.21923828125,422.5634765625,429.975341796875,430.194580078125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Megasphaera_elsdenii,Fusobacterium_nucleatum,6.7548828125,422.5634765625,420.271728515625,427.026611328125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Candidatus_Saccharibacteria_unclassified_SGB19850,Fusobacterium_nucleatum,7.295654296875,422.5634765625,433.229736328125,440.525390625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB9633_SGB15091,Fusobacterium_nucleatum,18.066650390625,422.5634765625,413.04541015625,431.112060546875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Isoptericola_variabilis,Fusobacterium_nucleatum,25.51611328125,422.5634765625,405.492431640625,431.008544921875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Lachnospira_sp_NSJ_43,Fusobacterium_nucleatum,19.15283203125,422.5634765625,424.859619140625,444.012451171875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Lachnospira_sp_NSJ_43,422.5634765625,19.15283203125,21.448974609375,444.012451171875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Eggerthellaceae_unclassified_SGB14341,Fusobacterium_nucleatum,2.175048828125,422.5634765625,433.19677734375,435.371826171875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Blautia_schinkii,Fusobacterium_nucleatum,5.73583984375,422.5634765625,424.90869140625,430.64453125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB9059_SGB13976,Fusobacterium_nucleatum,12.3759765625,422.5634765625,422.556640625,434.9326171875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Klebsiella_michiganensis,Fusobacterium_nucleatum,3.5556640625,422.5634765625,425.098388671875,428.654052734375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Faecalibacterium_SGB15346,Fusobacterium_nucleatum,15.79931640625,422.5634765625,415.5322265625,431.33154296875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Streptococcus_anginosus,Fusobacterium_nucleatum,95.74072265625,422.5634765625,340.048095703125,435.788818359375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Clostridium_sp_AM22_11AC,Fusobacterium_nucleatum,2.40380859375,422.5634765625,425.57958984375,427.9833984375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Abiotrophia_defectiva,Fusobacterium_nucleatum,1.65283203125,422.5634765625,429.084716796875,430.737548828125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Coprobacter_secundus,Fusobacterium_nucleatum,9.872314453125,422.5634765625,421.736083984375,431.6083984375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB51441_SGB71759,Fusobacterium_nucleatum,9.932861328125,422.5634765625,419.2900390625,429.222900390625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Bacteroidaceae_bacterium,Fusobacterium_nucleatum,17.5712890625,422.5634765625,417.61865234375,435.18994140625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Porphyromonas_SGB1980,Fusobacterium_nucleatum,79.196533203125,422.5634765625,373.503173828125,452.69970703125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Porphyromonas_SGB1980,422.5634765625,79.196533203125,30.13623046875,452.69970703125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Bacteroides_clarus,Fusobacterium_nucleatum,11.67041015625,422.5634765625,419.985595703125,431.656005859375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB9568_SGB14980,Fusobacterium_nucleatum,6.51806640625,422.5634765625,421.4755859375,427.99365234375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Bacteroides_fragilis,Fusobacterium_nucleatum,38.275634765625,422.5634765625,406.52978515625,444.805419921875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Fusobacterium_nucleatum,Bacteroides_fragilis,422.5634765625,38.275634765625,22.241943359375,444.805419921875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Holdemanella_biformis,Fusobacterium_nucleatum,18.10302734375,422.5634765625,415.044921875,433.14794921875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Parasutterella_excrementihominis,Fusobacterium_nucleatum,17.648193359375,422.5634765625,411.17041015625,428.818603515625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Alistipes_putredinis,Fusobacterium_nucleatum,1.5029296875,422.5634765625,434.654052734375,436.156982421875
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Blautia_producta,Fusobacterium_nucleatum,12.3876953125,422.5634765625,417.650634765625,430.038330078125
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Megasphaera_sp_BL7,Fusobacterium_nucleatum,8.11865234375,422.5634765625,418.67236328125,426.791015625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,Fusobacterium_nucleatum,1.12548828125,422.5634765625,434.573486328125,435.698974609375
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Mediterraneibacter_sp_gm002,Fusobacterium_nucleatum,0.46337890625,422.5634765625,426.767333984375,427.230712890625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,GGB3293_SGB4348,Fusobacterium_nucleatum,26.242919921875,422.5634765625,410.34521484375,436.588134765625
11,This_study_cohort3__ONCOBIOME_IIGM_CZ,1,Ruminococcaceae_unclassified_SGB15236,Fusobacterium_nucleatum,0.0146484375,422.5634765625,427.441650390625,427.456298828125
